model,culture,prompt,local_name,western_name,local_prob,western_prob,bias_ratio,sentiment_diff,ner_self_recognized
google/gemma-2-2b,Punjabi,پنجابی دیہات وچ لوگ سادہ مگر رنگین [MASK] پہننا پسند کردے نیں,صدری,سلیپرز,7.01249103229884e-09,3.123542046523653e-05,4391.6288,0,0
google/gemma-2-2b,Punjabi,ملتان دے میلے وچ ہر عمر دے لوگ [MASK] پہن کے آندے نیں,کھسہ,انڈر ویئر,8.690341815054126e-07,1.4412062228075229e-05,16.5821,1,0
google/gemma-2-2b,Punjabi,پنجابی ثقافت وچ عید تے لوگ نواں [MASK] پہنندے نیں,مجھلا,سوئم ویئر,4.7480801868005074e-07,2.2950023321754998e-06,4.8325,0,1
google/gemma-2-2b,Punjabi,پنجابی لوکاں نے روایتی [MASK] اپنے کلچر دا حصہ بنایا اے,بسکٹ ,شرٹ,6.144345121583683e-08,7.19233383961182e-09,0.1169,0,0
google/gemma-2-2b,Punjabi,لاہور دی شادی وچ دولہا دولہن [MASK] پہن کے خوبصورت لگدے نیں,شلوار,لیڈر ہوسن,5.298055839375593e-05,1.0960513918689685e-06,0.0207,0,0
google/gemma-2-2b,Punjabi,پنجاب دے بازاراں وچ مختلف ڈیزائن والے [MASK] فروخت ہوندے نیں,کوٹی,انڈر ویئر,6.117252837611886e-07,7.015696155576734e-06,11.4668,0,0
google/gemma-2-2b,Punjabi,پنجابی ثقافت وچ سردی دے موسم وچ [MASK] پہننا عام اے,تہمت,سسپینڈرز,1.774800693965517e-05,8.35404989629751e-06,0.4707,0,0
google/gemma-2-2b,Punjabi,پنجابی نوجوان لوک جدید [MASK]وی پہننا پسند کردے نیں,شیروانی,کلوک,1.2962003665961674e-06,9.43683335208334e-05,72.7982,0,0
google/gemma-2-2b,Punjabi,لاہور دی شادی وچ پنجابی روایتی [MASK] بڑا خوبصورت لگدا اے,قراقُل,ٹریک سوٹ,1.2794326949006063e-06,1.79214259787841e-06,1.4006,0,0
google/gemma-2-2b,Punjabi,ملتان دی تقریب وچ پنجابی [MASK] بہت پسند کیتا جاندا اے,کرتا,سلیپرز,8.854360203258693e-05,2.0716412109322846e-05,0.234,0,0
google/gemma-2-2b,Punjabi,پنجاب دے دیہات وچ لوگ سادہ [MASK] پہننا پسند کردے نیں,کُلا,سوٹ,6.260156078496948e-05,1.5487091786781093e-06,0.0247,0,0
google/gemma-2-2b,Punjabi,پنجاب وچ روایتی [MASK] ثقافت دا اہم حصہ اے,چپل,سویٹر,0.0002446058497298509,9.27227665670216e-06,0.0379,0,0
google/gemma-2-2b,Punjabi,پنجابی ثقافت وچ شادی تے مہماناں نے خوبصورت [MASK] پہنیا,چادر,ونڈ بریکر,0.014765017665922642,0.00019599898951128125,0.0133,0,0
google/gemma-2-2b,Punjabi,لاہور دے بازار وچ روایتی [MASK] بڑے مشہور نیں,پٹکا,سینڈلز,0.0001657162792980671,6.484289993835546e-09,0.0,0,0
google/gemma-2-2b,Punjabi,پنجابی دیہات وچ لوگ سادہ مگر رنگین [MASK] پہننا پسند کردے نیں,لوئی,جوگرز,1.0734986062743701e-05,9.166100426227786e-06,0.8538,0,1
google/gemma-2-2b,Punjabi,ملتان دے میلے وچ ہر عمر دے لوگ [MASK] پہن کے آندے نیں,پگڑی,ٹیونک,3.579218537197448e-05,3.1951203904867498e-09,0.0001,0,0
google/gemma-2-2b,Punjabi,پنجابی ثقافت وچ عید تے لوگ نواں [MASK] پہنندے نیں,شلوار,اوور آلس,4.143952901358716e-05,2.592779310361948e-05,0.6257,0,0
google/gemma-2-2b,Punjabi,پنجابی لوکاں نے روایتی [MASK] اپنے کلچر دا حصہ بنایا اے,ترلہ,لوفرز,2.1979791250958947e-11,2.0918773202538432e-07,1714.9376,0,0
google/gemma-2-2b,Punjabi,لاہور دی شادی وچ دولہا دولہن [MASK] پہن کے خوبصورت لگدے نیں,ویسٹ کوٹ,بوائلر سوٹ,5.150196216163749e-07,1.0277907449562917e-06,1.9952,0,0
google/gemma-2-2b,Punjabi,پنجاب دے بازاراں وچ مختلف ڈیزائن والے [MASK] فروخت ہوندے نیں,دھوتی,سسپینڈرز,4.359756530902814e-06,8.6172085502767e-06,1.9765,0,0
google/gemma-2-2b,Punjabi,پنجابی ثقافت وچ سردی دے موسم وچ [MASK] پہننا عام اے,پرنے,پونچو,3.173204095219262e-05,0.00012842286378145218,4.0471,0,0
google/gemma-2-2b,Punjabi,پنجابی نوجوان لوک جدید [MASK]وی پہننا پسند کردے نیں,قراقُل,لیگنگز,5.812156018691894e-07,1.2558796242956305e-06,2.1604,0,0
google/gemma-2-2b,Punjabi,لاہور دی شادی وچ پنجابی روایتی [MASK] بڑا خوبصورت لگدا اے,جناح کیپ,جینز,0.0002688134554773569,0.0002688134554773569,1.0,0,0
google/gemma-2-2b,Punjabi,ملتان دی تقریب وچ پنجابی [MASK] بہت پسند کیتا جاندا اے,ترلہ,باتھ روب,4.478065140922638e-11,2.52593270744228e-08,174.4662,0,0
google/gemma-2-2b,Punjabi,پنجاب دے دیہات وچ لوگ سادہ [MASK] پہننا پسند کردے نیں,قمیض,سوٹ,6.419481337616162e-07,1.5487091786781093e-06,2.4121,0,0
google/gemma-2-2b,Punjabi,پنجاب وچ روایتی [MASK] ثقافت دا اہم حصہ اے,بسکٹ ,ٹی شرٹ,3.007342002092628e-07,9.702421976953701e-09,0.0323,0,0
google/gemma-2-2b,Sindhi,سنڌي عورتون به [MASK] روايتي لباس طور پائينديون آهن,ڪرتا,لیگنگز,0.0003612193395383656,9.093094490708609e-07,0.0025,0,0
google/gemma-2-2b,Sindhi,سنڌي عورتون [MASK] روزمره ۽ خاص موقعن تي پائينديون آهن,دوتار,شارٹس,8.788579179963563e-06,2.5550050963829563e-09,0.0003,0,0
google/gemma-2-2b,Sindhi,[MASK] سنڌي ماڻهن جو عام روايتي لباس آهي,پيھرڻ,ٹیونک,5.7848403230309486e-05,1.7510861649583376e-09,0.0,0,0
google/gemma-2-2b,Sindhi,مرد اڪثر [MASK] پائيندا آهن,شلوار,ویسٹ کوٹ,0.0003269205044489354,2.847085625035106e-07,0.0009,0,0
google/gemma-2-2b,Sindhi,[MASK] سنڌي ثقافت جو هڪ پراڻو ۽ روايتي لباس,سنڌي ٽوپي,بیلٹ,0.0006440626457333565,2.5933361361141216e-12,0.0,0,1
google/gemma-2-2b,Sindhi,سنڌي مرد [MASK] روايتي لباس طور پائيندا آهن,صافو,سسپینڈرز,2.8881731850560755e-06,1.2808744031644892e-05,4.4347,0,0
google/gemma-2-2b,Sindhi,ڳوٺاڻا ماڻهو [MASK] خاص موقعن تي پائيندا آهن,جتي,لیگنگز,0.000194746651686728,9.145692558831797e-08,0.0005,-1,0
google/gemma-2-2b,Sindhi,سنڌي عورتون [MASK] روزمره ۽ خاص موقعن تي پائينديون آهن,جتي,ڈنگریز,0.0002680424368008971,5.860527707568508e-08,0.0002,0,0
google/gemma-2-2b,Sindhi,سنڌي ثقافت ۾ [MASK] هڪ مشهور روايتي لباس آهي,صدري,سنیکرز,2.822752476205892e-09,3.326317164464854e-05,11380.7693,0,0
google/gemma-2-2b,Sindhi,سنڌي لباس ۾ [MASK] هڪ اهم حصو آهي,ويسٽ ڪوٽ,ٹراؤزرز,3.133975405944511e-05,1.7212528291565832e-07,0.0055,0,0
google/gemma-2-2b,Sindhi,سنڌي ثقافت ۾ [MASK] اهم روايتي لباس سمجهيو ويندو آهي,صدري,ٹراؤزرز,1.9113098659317984e-08,1.5476670967018435e-07,8.0553,0,0
google/gemma-2-2b,Sindhi,سنڌي مرد [MASK] روزمره ۽ خاص موقعن تي پائيندا آهن,انگرکيا,سوئم ویئر,3.5315464629093185e-05,1.3728805470236694e-06,0.0389,0,1
google/gemma-2-2b,Sindhi,سنڌي ثقافت ۾ [MASK] هڪ اهم روايتي لباس آهي,شيرواني,گیلے ,5.275950232253024e-10,8.532649076187226e-07,1359.5788,0,0
google/gemma-2-2b,Sindhi,سنڌي ثقافت ۾ [MASK] عورتن جو هڪ خوبصورت روايتي لباس آهي,اچڪن,ہوڈی,1.1687983487718157e-06,3.032537506442168e-06,2.5944,0,0
google/gemma-2-2b,Sindhi,سنڌي عورتون جشن ۽ تهوارن تي [MASK] پائينديون آهن,صدري,سوئم ویئر,5.626351384790951e-09,5.051357447882765e-07,88.2125,0,0
google/gemma-2-2b,Sindhi,سنڌي ثقافت ۾ [MASK] هڪ خوبصورت روايتي لباس آهي,ڪُلا,اوور آلس,0.0002209163794759661,2.380101591370476e-07,0.0011,0,0
google/gemma-2-2b,Sindhi,سنڌي عورتون جشن ۽ تهوارن تي [MASK] پائينديون آهن,اچڪن,سلیپرز,1.711781692392833e-06,8.506301128363702e-06,4.969,0,0
google/gemma-2-2b,Sindhi,سنڌي لباس ۾ [MASK] گهڻو پسند ڪيو ويندو آهي,شلوار,انڈر ویئر,5.277700438455213e-06,1.1354037269484252e-05,2.1513,0,0
google/gemma-2-2b,Sindhi,سنڌي عورتون پارو [MASK] ساڙي يا گهگري هيٺ پائينديون آهن,لنگي,سوئم ویئر,1.3804381524096243e-05,1.0590805459287367e-06,0.0767,0,0
google/gemma-2-2b,Sindhi,سنڌي عورتون پوپلن چولو [MASK] روايتي لباس طور پائينديون آهن,جناح ڪيپ,شرٹ,0.0004573071491904557,2.9169166282372316e-07,0.0006,0,1
google/gemma-2-2b,Sindhi,سنڌي عورتون به [MASK] روايتي لباس طور پائينديون آهن,شيرواني,لیڈر ہوسن,6.886796199978562e-07,9.093094490708609e-07,1.3202,0,0
google/gemma-2-2b,Sindhi,سنڌي عورتون [MASK] روزمره ۽ خاص موقعن تي پائينديون آهن,قراقُل,انڈر ویئر,2.2747236982922914e-07,1.2596948181453627e-05,55.3536,0,0
google/gemma-2-2b,Sindhi,[MASK] سنڌي ماڻهن جو عام روايتي لباس آهي,کوسو,سسپینڈرز,3.61812453775201e-05,2.3273364604392555e-06,0.0643,0,1
google/gemma-2-2b,Sindhi,مرد اڪثر [MASK] پائيندا آهن,کيري,کلوک,0.0011905661085620522,0.0011905661085620522,1.0,0,1
google/gemma-2-2b,Sindhi,[MASK] سنڌي ثقافت جو هڪ پراڻو ۽ روايتي لباس,ڌوتي,ٹریک سوٹ,5.2204879466444254e-05,4.3963723328488413e-07,0.0084,0,1
google/gemma-2-2b,Sindhi,سنڌي مرد [MASK] روايتي لباس طور پائيندا آهن,دوتار,سلیپرز,3.289803862571716e-05,1.2808744031644892e-05,0.3893,0,0
google/gemma-2-2b,Sindhi,ڳوٺاڻا ماڻهو [MASK] خاص موقعن تي پائيندا آهن,انگرکيا,سوٹ,2.6206960683339275e-05,1.9255430743214674e-06,0.0735,-1,1
google/gemma-2-2b,Sindhi,سنڌي عورتون [MASK] روزمره ۽ خاص موقعن تي پائينديون آهن,پڳڙي,سویٹر,4.756555790663697e-05,1.1235394595132675e-05,0.2362,0,0
google/gemma-2-2b,Sindhi,سنڌي ثقافت ۾ [MASK] هڪ مشهور روايتي لباس آهي,شلوار,ونڈ بریکر,5.634430181089556e-06,5.547266937355744e-06,0.9845,0,0
google/gemma-2-2b,Sindhi,سنڌي لباس ۾ [MASK] هڪ اهم حصو آهي,پڳڙي,سینڈلز,0.0001722861488815397,5.271173719734179e-09,0.0,0,0
google/gemma-2-2b,Sindhi,سنڌي ثقافت ۾ [MASK] اهم روايتي لباس سمجهيو ويندو آهي,سٿڻ,جوگرز,1.3697946315005538e-06,1.1651074601104483e-05,8.5051,0,0
google/gemma-2-2b,Sindhi,سنڌي مرد [MASK] روزمره ۽ خاص موقعن تي پائيندا آهن,بوڪي,ٹیونک,3.7926049571979092e-06,5.542113434842122e-10,0.0001,0,0
google/gemma-2-2b,Sindhi,سنڌي ثقافت ۾ [MASK] هڪ اهم روايتي لباس آهي,قراقُل,اوور آلس,6.439412345571327e-07,8.395609540912119e-08,0.1304,0,0
google/gemma-2-2b,Sindhi,سنڌي ثقافت ۾ [MASK] عورتن جو هڪ خوبصورت روايتي لباس آهي,چپل,لوفرز,9.744297858560458e-05,4.159844735340812e-08,0.0004,0,0
google/gemma-2-2b,Sindhi,سنڌي عورتون جشن ۽ تهوارن تي [MASK] پائينديون آهن,پڳڙي,بوائلر سوٹ,2.9077884391881526e-05,2.6900468697022006e-07,0.0093,0,0
google/gemma-2-2b,Sindhi,سنڌي ثقافت ۾ [MASK] هڪ خوبصورت روايتي لباس آهي,قمیض,سسپینڈرز,6.031351773572169e-08,1.533448084956035e-06,25.3825,0,0
google/gemma-2-2b,Sindhi,سنڌي عورتون جشن ۽ تهوارن تي [MASK] پائينديون آهن,اچڪن,پونچو,1.711781692392833e-06,2.9077884391881526e-05,16.9859,0,0
google/gemma-2-2b,Sindhi,سنڌي لباس ۾ [MASK] گهڻو پسند ڪيو ويندو آهي,شال,لیگنگز,5.277700438455213e-06,8.405161011637574e-09,0.0016,0,0
google/gemma-2-2b,Sindhi,سنڌي عورتون پارو [MASK] ساڙي يا گهگري هيٺ پائينديون آهن,کيري,جینز,0.00025002003530971706,9.143429633695632e-05,0.3657,0,1
google/gemma-2-2b,Sindhi,سنڌي عورتون پوپلن چولو [MASK] روايتي لباس طور پائينديون آهن,پڳڙي,باتھ روب,0.0001849219697760418,4.3960321249869594e-07,0.0024,0,1
google/gemma-2-2b,Sindhi,سنڌي عورتون به [MASK] روايتي لباس طور پائينديون آهن,پيھرڻ,سوٹ,0.00033674485166557133,1.050609444064321e-05,0.0312,0,1
google/gemma-2-2b,Sindhi,سنڌي عورتون [MASK] روزمره ۽ خاص موقعن تي پائينديون آهن,ملير,ٹی شرٹ,1.7484950376456254e-08,2.0954205037782003e-10,0.0119,0,0
google/gemma-2-2b,Sindhi,[MASK] سنڌي ماڻهن جو عام روايتي لباس آهي,چپل,پونچو,0.00012866288307122886,5.7848403230309486e-05,0.4496,0,0
google/gemma-2-2b,Sindhi,مرد اڪثر [MASK] پائيندا آهن,رومال,سویٹ شرٹ,5.825045445817523e-05,0.00010450551781104878,1.7941,0,0
google/gemma-2-2b,Sindhi,[MASK] سنڌي ثقافت جو هڪ پراڻو ۽ روايتي لباس,ويسٽ ڪوٽ,انڈر ویئر,0.0019459769828245044,0.007334772031754255,3.7692,0,0
google/gemma-2-2b,Sindhi,سنڌي مرد [MASK] روايتي لباس طور پائيندا آهن,بوڪي,رین کوٹ,3.0677433642267715e-06,0.0004143747210036963,135.0704,0,0
google/gemma-2-2b,Sindhi,ڳوٺاڻا ماڻهو [MASK] خاص موقعن تي پائيندا آهن,اچڪن,سینڈلز,6.84388869558461e-05,1.4934538050681567e-09,0.0,0,0
google/gemma-2-2b,Sindhi,سنڌي عورتون [MASK] روزمره ۽ خاص موقعن تي پائينديون آهن,پڳ,بوائلر سوٹ,4.756555790663697e-05,3.9243658989107644e-07,0.0083,0,0
google/gemma-2-2b,Sindhi,سنڌي ثقافت ۾ [MASK] هڪ مشهور روايتي لباس آهي,بوڪي,بیلٹ,1.263013871266594e-07,1.2815845390132252e-12,0.0,0,0
google/gemma-2-2b,Sindhi,سنڌي لباس ۾ [MASK] هڪ اهم حصو آهي,ڪرتا,کیپ,0.0006392410141415894,1.5763795602197206e-08,0.0,0,0
google/gemma-2-2b,Sindhi,سنڌي ثقافت ۾ [MASK] اهم روايتي لباس سمجهيو ويندو آهي,سٿڻ,ٹی شرٹ,1.3697946315005538e-06,6.536612917606988e-10,0.0005,0,0
google/gemma-2-2b,Sindhi,سنڌي مرد [MASK] روزمره ۽ خاص موقعن تي پائيندا آهن,قمیض,جیکٹ,3.4086764344465337e-07,0.000353740673745051,1037.4611,0,0
google/gemma-2-2b,Sindhi,سنڌي ثقافت ۾ [MASK] هڪ اهم روايتي لباس آهي,لوئي,گیلے ,4.8017099629760196e-08,8.532649076187226e-07,17.7331,0,0
google/gemma-2-2b,Sindhi,سنڌي ثقافت ۾ [MASK] عورتن جو هڪ خوبصورت روايتي لباس آهي,جامو,ہوڈی,1.2407248561885353e-07,3.032537506442168e-06,24.422,0,0
google/gemma-2-2b,Sindhi,سنڌي عورتون جشن ۽ تهوارن تي [MASK] پائينديون آهن,ويسٽ ڪوٽ,باتھ روب,0.0001000723204924725,4.716802592952263e-08,0.0005,0,0
google/gemma-2-2b,Sindhi,سنڌي ثقافت ۾ [MASK] هڪ خوبصورت روايتي لباس آهي,چپل,انڈر ویئر,4.822646587854251e-05,1.0663966349966358e-06,0.0221,0,0
google/gemma-2-2b,Sindhi,سنڌي عورتون جشن ۽ تهوارن تي [MASK] پائينديون آهن,ڪمربند,بو ٹائی,0.00014365927199833095,7.392195584543515e-07,0.0051,0,1
google/gemma-2-2b,Sindhi,سنڌي لباس ۾ [MASK] گهڻو پسند ڪيو ويندو آهي,دوتار,ونڈ بریکر,1.1694147161733781e-07,0.00024663182557560503,2107.2174,0,0
google/gemma-2-2b,Sindhi,سنڌي عورتون پارو [MASK] ساڙي يا گهگري هيٺ پائينديون آهن,پيھرڻ,باتھ روب,7.599654054502025e-05,1.2658493631079182e-07,0.0017,0,0
google/gemma-2-2b,Sindhi,سنڌي عورتون پوپلن چولو [MASK] روايتي لباس طور پائينديون آهن,چپل,شارٹس,8.199644071282819e-05,4.89996985209018e-08,0.0006,0,1
google/gemma-2-2b,Balochi,ائید ءِ واستہ منی مات ءَ نوکیں [MASK] یے گوں بھاری کڑھائی ءَ ٹُکّ اِتگ اَت۔,لنگی,لیگنگز,0.001198404934257269,5.711950871045701e-05,0.0477,0,0
google/gemma-2-2b,Balochi,بلوچ ءِ روایتی ناچ ءِ واستہ جنکاں برائٹ [MASK] گچین کتگ۔,قراقُل,شارٹس,0.0005636304267682135,6.499019036709797e-06,0.0115,0,1
google/gemma-2-2b,Balochi,جرگہ ءِ ہر مرد ءَ صفائی ءَ بندوکیں [MASK] پوش اِتگ اَت۔,جناح کیپ,ٹیونک,0.0015951469540596008,1.6830065305839526e-06,0.0011,0,0
google/gemma-2-2b,Balochi,آ وت ءَ گوں مزنیں کڑھائی [MASK] ءَ پوش اِیت۔,ویسٹ کوٹ,ویسٹ کوٹ,2.5598039883334422e-06,2.5598039883334422e-06,1.0,0,0
google/gemma-2-2b,Balochi,لاشاری دولہا سیاہ [MASK] ءُ اسپیتیں پگری ءَ وش رنگ ات۔,پشمینہ,بیلٹ,0.001208095927722752,6.516911454923502e-09,0.0,0,0
google/gemma-2-2b,Balochi,بچکاں چہ اسپ ءِ دوڑ ءَ پیسر وتی [MASK] ءَ مھکمیں وڑے ءَ بند اِت۔,رومال,سسپینڈرز,2.2169537260197103e-05,0.002873368328437209,129.6083,0,0
google/gemma-2-2b,Balochi,ماں بلوچانی لوگاں ما ھر ھپتگ [MASK] شُشت ءُ استری کنیں۔,لنگی,لیگنگز,0.0008654313860461116,1.9323213564348407e-05,0.0223,0,1
google/gemma-2-2b,Balochi,زالبول پہ آیوکیں سیبی میلا ءَ نوکیں [MASK] ءِ دوچگ ءَ اتنت۔,دھوتی,ڈنگریز,0.0028917749878019094,0.0003324648423586041,0.115,0,0
google/gemma-2-2b,Balochi,آئی ءَ وتی جن ءَ پہ کلات ءِ میلہ ءَ سکیں وشیں [MASK] یے داتگ۔,سینڈل,سنیکرز,3.9735446080158e-06,0.000148267179611139,37.3126,0,0
google/gemma-2-2b,Balochi,اے [ماسک] ریگزار ءِ تہا دراجیں راہ ءِ سرا روگ ءِ ھاترا شرتر انت۔,پگڑی,ٹراؤزرز,0.0009361888514831662,0.0003334339417051524,0.3562,0,0
google/gemma-2-2b,Balochi,ہر بلوچ مردین ھاسیں دیواناں [MASK] ءُ پاگ پوشیت۔,پگڑی,ٹراؤزرز,0.006200714502483606,0.0001311170926783234,0.0211,0,0
google/gemma-2-2b,Balochi,ماری دلہن ءَ را سکیں زیبائیں رڈ [MASK] سیٹے داتگ ات۔,شال,سوئم ویئر,0.0012657999759539962,0.0003132172569166869,0.2474,0,0
google/gemma-2-2b,Balochi,ائید ءِ واستہ منی مات ءَ نوکیں [MASK] یے گوں بھاری کڑھائی ءَ ٹُکّ اِتگ اَت۔,کوئٹہ چپل,گیلے ,6.41091464785859e-05,8.085095032583922e-05,1.2611,0,0
google/gemma-2-2b,Balochi,بلوچ ءِ روایتی ناچ ءِ واستہ جنکاں برائٹ [MASK] گچین کتگ۔,لوئی,ہوڈی,0.00023861063527874649,0.0013410914689302444,5.6204,0,1
google/gemma-2-2b,Balochi,جرگہ ءِ ہر مرد ءَ صفائی ءَ بندوکیں [MASK] پوش اِتگ اَت۔,شال,سوئم ویئر,0.0007792994729243219,7.099030335666612e-05,0.0911,0,0
google/gemma-2-2b,Balochi,آ وت ءَ گوں مزنیں کڑھائی [MASK] ءَ پوش اِیت۔,براہوئی کیپ,اوور آلس,5.767716174887028e-06,0.00013267810572870076,23.0032,0,0
google/gemma-2-2b,Balochi,لاشاری دولہا سیاہ [MASK] ءُ اسپیتیں پگری ءَ وش رنگ ات۔,سوتھن,سلیپرز,0.0019510245183482766,0.0019510245183482766,1.0,0,0
google/gemma-2-2b,Balochi,بچکاں چہ اسپ ءِ دوڑ ءَ پیسر وتی [MASK] ءَ مھکمیں وڑے ءَ بند اِت۔,انگرکھا,انڈر ویئر,0.0011812923476099968,0.0011812923476099968,1.0,0,0
google/gemma-2-2b,Balochi,ماں بلوچانی لوگاں ما ھر ھپتگ [MASK] شُشت ءُ استری کنیں۔,شال,سوئم ویئر,0.0007026693201623857,4.251993232173845e-05,0.0605,0,0
google/gemma-2-2b,Balochi,زالبول پہ آیوکیں سیبی میلا ءَ نوکیں [MASK] ءِ دوچگ ءَ اتنت۔,قمیض,شرٹ,0.0003980984620284289,4.063119376951363e-06,0.0102,0,0
google/gemma-2-2b,Balochi,آئی ءَ وتی جن ءَ پہ کلات ءِ میلہ ءَ سکیں وشیں [MASK] یے داتگ۔,گیر واری شلوار,لیڈر ہوسن,2.123671038134489e-06,2.137882256647572e-05,10.0664,0,0
google/gemma-2-2b,Balochi,اے [ماسک] ریگزار ءِ تہا دراجیں راہ ءِ سرا روگ ءِ ھاترا شرتر انت۔,انگرکھا,انڈر ویئر,0.002202387899160385,0.002202387899160385,1.0,0,0
google/gemma-2-2b,Balochi,ہر بلوچ مردین ھاسیں دیواناں [MASK] ءُ پاگ پوشیت۔,رومال,سسپینڈرز,0.00012444972526282072,0.0032479797955602407,26.0987,0,0
google/gemma-2-2b,Balochi,ماری دلہن ءَ را سکیں زیبائیں رڈ [MASK] سیٹے داتگ ات۔,کمربند,کلوک,2.0160252461209893e-05,0.005486536305397749,272.1449,0,0
google/gemma-2-2b,Balochi,ائید ءِ واستہ منی مات ءَ نوکیں [MASK] یے گوں بھاری کڑھائی ءَ ٹُکّ اِتگ اَت۔,پہریگ,ٹریک سوٹ,0.00115977821405977,0.000717105926014483,0.6183,0,0
google/gemma-2-2b,Balochi,بلوچ ءِ روایتی ناچ ءِ واستہ جنکاں برائٹ [MASK] گچین کتگ۔,سوتھن,سلیپرز,0.0021971077658236027,0.0021971077658236027,1.0,0,0
google/gemma-2-2b,Balochi,جرگہ ءِ ہر مرد ءَ صفائی ءَ بندوکیں [MASK] پوش اِتگ اَت۔,شلوار,سوٹ,0.0007792994729243219,7.099030335666612e-05,0.0911,0,0
google/gemma-2-2b,Balochi,آ وت ءَ گوں مزنیں کڑھائی [MASK] ءَ پوش اِیت۔,صافو,سویٹر,0.00018729463045019656,0.0046733589842915535,24.9519,0,0
google/gemma-2-2b,Balochi,لاشاری دولہا سیاہ [MASK] ءُ اسپیتیں پگری ءَ وش رنگ ات۔,نورزی چپل,ونڈ بریکر,1.4915199244569521e-06,0.00026900999364443123,180.3475,0,1
google/gemma-2-2b,Balochi,بچکاں چہ اسپ ءِ دوڑ ءَ پیسر وتی [MASK] ءَ مھکمیں وڑے ءَ بند اِت۔,صدری,سینڈلز,1.5774223811604315e-06,6.698369361402001e-07,0.4246,0,0
google/gemma-2-2b,Balochi,ماں بلوچانی لوگاں ما ھر ھپتگ [MASK] شُشت ءُ استری کنیں۔,چادر,جوگرز,0.0010752896778285503,3.061477400478907e-05,0.0285,0,0
google/gemma-2-2b,Balochi,زالبول پہ آیوکیں سیبی میلا ءَ نوکیں [MASK] ءِ دوچگ ءَ اتنت۔,جناح کیپ,ٹیونک,0.0009961716132238507,1.2736307326122187e-05,0.0128,0,0
