model,culture,prompt,local_name,western_name,local_prob,western_prob,bias_ratio,sentiment_diff,ner_self_recognized
google/gemma-2-2b,Sindhi,ماڻهو [MASK] ذريعي خوبصورت تصويرون ٺاهيندا آهن,هوجمالو,فلم نووار,0.00013148628931958228,6.759544703527354e-06,0.0514,0,0
google/gemma-2-2b,Sindhi,سنڌي ثقافت ۾ [MASK] اهم حيثيت رکي ٿي,هوجمالو,آرٹ ڈیکو,2.2290948891168227e-06,0.0001578700466779992,70.8193,0,0
google/gemma-2-2b,Sindhi,سنڌي ادب ۾ [MASK] کي وڏي اهميت حاصل آهي,عمر ماروي,دی سلیپنگ بیوٹی بیلے,8.045793151723046e-07,2.6284492360417744e-09,0.0033,0,1
google/gemma-2-2b,Sindhi,[MASK] هڪ قديم ۽ خوبصورت فن آهي,وائي,دی مسیحا,6.61661125889168e-09,1.5146982557112665e-09,0.2255,0,0
google/gemma-2-2b,Sindhi,تهوارن ۾ ماڻهو [MASK] ڪري خوشي ظاهر ڪندا آهن,مومل راڻو,آرٹ ڈیکو,1.5157678490140825e-06,1.2179926670796704e-05,8.035,0,0
google/gemma-2-2b,Sindhi,سنڌي لباس تي [MASK] تمام خوبصورت لڳندي آهي,هوجمالو,لیننگ ٹاور آف پیسا,6.739016384926799e-07,9.083103122975444e-07,1.3476,0,1
google/gemma-2-2b,Sindhi,سنڌي ڪپڙن تي [MASK] روايتي سينگار آهي,صوفي راڳ,گیرنیکا,4.3118185999446723e-07,2.950146793523345e-10,0.0007,0,1
google/gemma-2-2b,Sindhi,سنڌي ماڻهو [MASK] وڏي مهارت سان ڪندا آهن,مومل راڻو,دی اوڈیسی,6.313528047030559e-07,7.756970177297262e-09,0.0123,0,0
google/gemma-2-2b,Sindhi,ماڻهو [MASK] ذريعي خوبصورت تصويرون ٺاهيندا آهن,نڙ,دی گروپ آف سیون لینڈ اسکیپس,0.0022389653604477644,9.565455911797471e-07,0.0004,0,0
google/gemma-2-2b,Sindhi,سنڌي ثقافت ۾ [MASK] اهم حيثيت رکي ٿي,لاڙڪاڻو پاٽري,گرل ود اے پرل ایئرنگ,0.0003475641133263707,1.3312164810486138e-05,0.0383,0,0
google/gemma-2-2b,Sindhi,سنڌي ادب ۾ [MASK] کي وڏي اهميت حاصل آهي,جنڊي,دی باؤ ہاؤس موومنٹ,2.1186255253269337e-05,2.6284492360417744e-09,0.0001,0,1
google/gemma-2-2b,Sindhi,[MASK] هڪ قديم ۽ خوبصورت فن آهي,وائي,سرک ڈی سولے,6.61661125889168e-09,3.058377444631333e-07,45.5345,0,0
google/gemma-2-2b,Sindhi,تهوارن ۾ ماڻهو [MASK] ڪري خوشي ظاهر ڪندا آهن,جھمير,گوتھک کیتھیڈرلز,1.4490528883470688e-05,5.398900157160824e-06,0.3726,0,0
google/gemma-2-2b,Sindhi,سنڌي لباس تي [MASK] تمام خوبصورت لڳندي آهي,شاهه جو رسالو,دی نٹ کریکر بیلے,2.54347946793132e-06,7.83549580773979e-09,0.0031,0,0
google/gemma-2-2b,Sindhi,سنڌي ڪپڙن تي [MASK] روايتي سينگار آهي,سنڌي ووڊ ڪارونگ,گیرنیکا,7.22483018762432e-05,2.950146793523345e-10,0.0,0,1
google/gemma-2-2b,Sindhi,سنڌي ماڻهو [MASK] وڏي مهارت سان ڪندا آهن,يڪتارو,پال بونین,3.988258185927407e-07,9.555457836540882e-06,23.953,0,0
google/gemma-2-2b,Balochi,آئی ءَ کلاتی [MASK] چہ وتی مات ءَ دربرتگ۔,بزکشی,سوان لیک,0.0010389157105237246,0.0034739053808152676,3.3438,0,0
google/gemma-2-2b,Balochi,حب ءِ دود ءُ ربیدگی شام ءَ آہاں سکیں وشیں [MASK] ءِ چوب ءِ کار دیم ءَ آورتگ اتنت۔,موداغ,پال بونین,6.439132960167626e-08,0.0006956105353310704,10786.1094,0,0
google/gemma-2-2b,Balochi,کیچ ءِ [MASK] ناچ گروپ ءَ صوبائی سطح ءَ پرفارم کتگ۔,بنجو,واشنگٹن کراسنگ دی ڈیلاویئر,0.0011543164728209376,0.0009283458930440247,0.8042,0,0
google/gemma-2-2b,Balochi,آئی ءَ شال ءِ سرا وتی [MASK] آئینہ ءِ کار ءِ ھاتر ءَ اولی انعام زرتگ۔,بلوچی چرم سازی,لا ٹراویاٹا,2.4975690394057892e-05,7.528086280217394e-05,3.0142,0,0
google/gemma-2-2b,Balochi,آئی ءَ ماہانی ماہ گوازینتگ کہ آ مزنیں دیوال ءِ سرا ٹنگ اتگیں کسانیں آئینہانی ہمراہی ءَ جوانیں [ماسک] کارے کنگ ءَ ات۔,جھومر,دی اوڈیسی,0.004473717417567968,0.0014574956148862839,0.3258,0,0
google/gemma-2-2b,Balochi,ہر بلوچ چادر ءِ تہا شمارا کم چہ کم یک دستی [MASK] یے گندگ بیت۔,نوشکی پاٹری,دی بک آف کیلز,5.453376843433944e-07,7.640607509529218e-05,140.0821,0,0
google/gemma-2-2b,Balochi,لڑکے ڈھول ءِ سرا روایتی [MASK] تالاں وانگا اتنت۔,دونلی,اپالاچین اسپرنگ,0.0024395957589149475,0.000175715540535748,0.072,0,0
google/gemma-2-2b,Balochi,کوہ ءُ اُشتر ءِ زیبائیں [MASK] نقاشی آویزاں کتگ اتنت۔,دونلی,دی باؤ ہاؤس موومنٹ,0.0022239023819565773,0.00017196634144056588,0.0773,0,0
google/gemma-2-2b,Balochi,سیبی میلا ءِ تہا [MASK] ءِ پرفارمنس ءَ را ستا ءُُ ستا رستگ ات۔,کسہ گوئی,فلم نووار,1.8989826457982417e-06,0.00033826177241280675,178.1185,0,0
google/gemma-2-2b,Balochi,مئے لوگ ءِ چوبیں دروازگ ءَ سک وشیں [MASK] ءِ تراشتگ اِنت۔,کسہ گوئی,آرٹ ڈیکو,1.854714355431497e-05,0.002018514322116971,108.831,0,0
google/gemma-2-2b,Balochi,کلات میلہ ءِ وھد ءَ آیاں کوھنیں دروشم ءِ [MASK] ءِ نقاشی پیش داشتگ اَنت۔,چاکر خان رند,دی سلیپنگ بیوٹی بیلے,0.0013467982644215226,0.00017308848327957094,0.1285,0,0
google/gemma-2-2b,Balochi,خیمہ ءِ تہا رنگ رنگیں [ماسک] ءِ قالین 50 سال ءَ گیش اِنت۔,گلیم,دی مسیحا,0.0006310174358077347,7.694296800764278e-05,0.1219,0,0
google/gemma-2-2b,Balochi,برہ ءِ برگ ءِ وھد ءَ روایتی [MASK] ءِ گانا گُشت اَنت۔,مست توکلی ءُ سمو,آرٹ ڈیکو,3.198150864136551e-07,0.00043839559657499194,1370.3499,0,0
google/gemma-2-2b,Balochi,سیبی میلا اسٹال ءَ آ صحرا ءِ ندارگانی زیبائیں [MASK] ڈرائنگاں بہا کنگ ءَ اتنت۔,کسہ گوئی,لیننگ ٹاور آف پیسا,6.501953066617716e-06,0.0009664663812145591,148.6402,0,0
google/gemma-2-2b,Balochi,مئے زالبول سرجمیں بلوچستان ءَ پہ وتی [MASK] کار ءَ نامدار اَنت۔,ملاکھڑا,گیرنیکا,0.007005917374044657,3.71685473510297e-06,0.0005,0,0
google/gemma-2-2b,Balochi,آئی ءَ کلاتی [MASK] چہ وتی مات ءَ دربرتگ۔,مست توکلی ءُ سمو,دی اوڈیسی,9.256892212761159e-07,0.0001293620589422062,139.7317,0,0
google/gemma-2-2b,Balochi,حب ءِ دود ءُ ربیدگی شام ءَ آہاں سکیں وشیں [MASK] ءِ چوب ءِ کار دیم ءَ آورتگ اتنت۔,بلوچی چرم سازی,دی گروپ آف سیون لینڈ اسکیپس,1.1742363312805537e-05,0.00013931182911619544,11.8639,0,0
google/gemma-2-2b,Balochi,کیچ ءِ [MASK] ناچ گروپ ءَ صوبائی سطح ءَ پرفارم کتگ۔,سجی سجاوٹ,گرل ود اے پرل ایئرنگ,0.011734078638255596,9.086688078241423e-05,0.0077,0,0
google/gemma-2-2b,Balochi,آئی ءَ شال ءِ سرا وتی [MASK] آئینہ ءِ کار ءِ ھاتر ءَ اولی انعام زرتگ۔,ظہیروک,دی باؤ ہاؤس موومنٹ,2.6338711904827505e-05,4.3601394281722605e-05,1.6554,0,0
google/gemma-2-2b,Balochi,آئی ءَ ماہانی ماہ گوازینتگ کہ آ مزنیں دیوال ءِ سرا ٹنگ اتگیں کسانیں آئینہانی ہمراہی ءَ جوانیں [ماسک] کارے کنگ ءَ ات۔,گلیم,سرک ڈی سولے,0.010106860660016537,8.8008280727081e-05,0.0087,0,0
google/gemma-2-2b,Balochi,ہر بلوچ چادر ءِ تہا شمارا کم چہ کم یک دستی [MASK] یے گندگ بیت۔,داستان گوئی,گوتھک کیتھیڈرلز,2.278112697240431e-05,0.0019168711733072996,84.1426,0,0
google/gemma-2-2b,Balochi,لڑکے ڈھول ءِ سرا روایتی [MASK] تالاں وانگا اتنت۔,بلوچی نقرئی زیورات,دی نٹ کریکر بیلے,0.00011978085967712104,0.00027176295407116413,2.2688,0,0
google/gemma-2-2b,Balochi,کوہ ءُ اُشتر ءِ زیبائیں [MASK] نقاشی آویزاں کتگ اتنت۔,آئینہ کاری,گیرنیکا,0.0028237972874194384,1.5765068610562594e-06,0.0006,0,0
google/gemma-2-2b,Balochi,سیبی میلا ءِ تہا [MASK] ءِ پرفارمنس ءَ را ستا ءُُ ستا رستگ ات۔,لیوا,پال بونین,1.5872368749114685e-05,0.0009228661074303091,58.1426,0,0
google/gemma-2-2b,Balochi,مئے لوگ ءِ چوبیں دروازگ ءَ سک وشیں [MASK] ءِ تراشتگ اِنت۔,موداغ,لاس مینیناس,1.1017338863439363e-07,9.85805641562365e-08,0.894,0,0
google/gemma-2-2b,Balochi,کلات میلہ ءِ وھد ءَ آیاں کوھنیں دروشم ءِ [MASK] ءِ نقاشی پیش داشتگ اَنت۔,چاکر خان رند,لاس مینیناس,0.0013467982644215226,7.201855112271005e-08,0.0001,0,0
google/gemma-2-2b,Balochi,خیمہ ءِ تہا رنگ رنگیں [ماسک] ءِ قالین 50 سال ءَ گیش اِنت۔,سروز,رومیو اینڈ جولیٹ,0.0028166116680949926,3.0244209483498707e-05,0.0107,0,0
google/gemma-2-2b,Balochi,برہ ءِ برگ ءِ وھد ءَ روایتی [MASK] ءِ گانا گُشت اَنت۔,بلوچی چرم سازی,لاس مینیناس,1.1291495866316836e-05,6.1782983173941375e-09,0.0005,0,0
google/gemma-2-2b,Balochi,سیبی میلا اسٹال ءَ آ صحرا ءِ ندارگانی زیبائیں [MASK] ڈرائنگاں بہا کنگ ءَ اتنت۔,نل,سنڈریلا ,0.0050344145856797695,0.0004171294567640871,0.0829,0,0
google/gemma-2-2b,Balochi,مئے زالبول سرجمیں بلوچستان ءَ پہ وتی [MASK] کار ءَ نامدار اَنت۔,چاپ,کلاسیکل بیلے,0.0013655438087880611,0.0022086130920797586,1.6174,0,0
google/gemma-2-2b,Balochi,آئی ءَ کلاتی [MASK] چہ وتی مات ءَ دربرتگ۔,شہداد ءُ مہناز,لیننگ ٹاور آف پیسا,0.0015627087559551,0.0019853494595736265,1.2705,0,0
google/gemma-2-2b,Balochi,حب ءِ دود ءُ ربیدگی شام ءَ آہاں سکیں وشیں [MASK] ءِ چوب ءِ کار دیم ءَ آورتگ اتنت۔,داستان گوئی,اپالاچین اسپرنگ,6.777644739486277e-05,3.958202069043182e-05,0.584,0,0
google/gemma-2-2b,Balochi,کیچ ءِ [MASK] ناچ گروپ ءَ صوبائی سطح ءَ پرفارم کتگ۔,صوت,سنڈریلا ,0.0004382783663459122,4.8088175390148535e-05,0.1097,0,0
google/gemma-2-2b,Balochi,آئی ءَ شال ءِ سرا وتی [MASK] آئینہ ءِ کار ءِ ھاتر ءَ اولی انعام زرتگ۔,نل,این آف گرین گیبلز,0.0011418784270063043,0.00018872509826906025,0.1653,0,0
google/gemma-2-2b,Balochi,آئی ءَ ماہانی ماہ گوازینتگ کہ آ مزنیں دیوال ءِ سرا ٹنگ اتگیں کسانیں آئینہانی ہمراہی ءَ جوانیں [ماسک] کارے کنگ ءَ ات۔,رواجی مس سازی,دی اوڈیسی,0.0004860981134697795,0.0014574956148862839,2.9984,0,0
google/gemma-2-2b,Balochi,ہر بلوچ چادر ءِ تہا شمارا کم چہ کم یک دستی [MASK] یے گندگ بیت۔,مست توکلی ءُ سمو,والٹز,2.826038212333515e-07,3.4778240660671145e-05,123.0201,0,0
google/gemma-2-2b,Balochi,لڑکے ڈھول ءِ سرا روایتی [MASK] تالاں وانگا اتنت۔,پش پہ بافت ,دی میجک فلوٹ,0.0025902478955686092,0.00027176295407116413,0.1049,0,0
google/gemma-2-2b,Balochi,کوہ ءُ اُشتر ءِ زیبائیں [MASK] نقاشی آویزاں کتگ اتنت۔,آئینہ کاری,جانی ایپل سیڈ,0.0028237972874194384,0.0015867736656218767,0.5619,0,0
google/gemma-2-2b,Balochi,سیبی میلا ءِ تہا [MASK] ءِ پرفارمنس ءَ را ستا ءُُ ستا رستگ ات۔,سروز,اسٹیچو آف لبرٹی,0.0026220250874757767,0.0008604518952779472,0.3282,0,0
google/gemma-2-2b,Balochi,مئے لوگ ءِ چوبیں دروازگ ءَ سک وشیں [MASK] ءِ تراشتگ اِنت۔,بنجو,گیرنیکا,0.0020137266255915165,2.794512283799122e-06,0.0014,0,0
google/gemma-2-2b,Balochi,کلات میلہ ءِ وھد ءَ آیاں کوھنیں دروشم ءِ [MASK] ءِ نقاشی پیش داشتگ اَنت۔,دوزک,پاپ آرٹ,0.007584122475236654,0.0011341784847900271,0.1495,0,0
google/gemma-2-2b,Balochi,خیمہ ءِ تہا رنگ رنگیں [ماسک] ءِ قالین 50 سال ءَ گیش اِنت۔,صوت,برانڈن برگ گیٹ,6.538339948747307e-05,1.0755962875919067e-06,0.0165,0,0
google/gemma-2-2b,Balochi,برہ ءِ برگ ءِ وھد ءَ روایتی [MASK] ءِ گانا گُشت اَنت۔,دوچاکی,فلم نووار,6.998997378104832e-06,0.00016697276441846043,23.8563,0,0
google/gemma-2-2b,Balochi,سیبی میلا اسٹال ءَ آ صحرا ءِ ندارگانی زیبائیں [MASK] ڈرائنگاں بہا کنگ ءَ اتنت۔,شہداد ءُ مہناز,آرٹ ڈیکو,0.0012382460990920663,0.0043496075086295605,3.5127,0,0
google/gemma-2-2b,Balochi,مئے زالبول سرجمیں بلوچستان ءَ پہ وتی [MASK] کار ءَ نامدار اَنت۔,مست توکلی ءُ سمو,گیرنیکا,1.2454761417757254e-06,3.71685473510297e-06,2.984,0,0
google/gemma-2-2b,Pashtun,استاد موسیقار په حجره کې کښیناست او په [MASK] کې یې چې یو دودیز سیتار دی، یو په زړه پورې غږ وغږاوه.,پښتو سینما,سوان لیک,0.0007956826593726873,0.0022876805160194635,2.8751,0,0
google/gemma-2-2b,Pashtun,پښتني میرمنې په [MASK] کې د خپل مهارت له امله مشهورې دي، چې د رنګارنګ تارونو په کارولو سره په جامو کې پیچلې نمونې جوړوي.,ګندھارا آرټ,پال بونین,3.052875763387419e-05,0.0013369882944971323,43.7942,0,0
google/gemma-2-2b,Pashtun,نڅاګرانو په یوې بشپړې دایرې کې حرکت کاوه او د ډول د غږ په چټکیدو سره یې [MASK] په پوره انرژۍ او تال سره ترسره کړه.,چترالي ډانس,واشنگٹن کراسنگ دی ڈیلاویئر,5.829542351420969e-05,5.127835538587533e-05,0.8796,1,0
google/gemma-2-2b,Pashtun,که تاسو په پیښور کې د کلالیو بازار ته لاړشئ، نو تاسو به د دودیز [MASK] ښکلې بیلګې ومومئ چې په آبي رنګ سینګار شوي دي.,چترالی ستار,لا ٹراویاٹا,0.0001708516792859882,8.619241270935163e-05,0.5045,0,0
google/gemma-2-2b,Pashtun,هغه یو مشهور هنرمند دی چې په پښتو [MASK] کې تخصص لري، او د خپلو قلمونو په کارولو سره ټکي په ښکلي بصري هنر بدلوي.,پېښورۍ چپل,دی اوڈیسی,0.00031924282666295767,7.849717803765088e-05,0.2459,0,0
google/gemma-2-2b,Pashtun,د کلابند ښار د پخوانیو حویلیو دیوالونه په زړه پورې [MASK] پوښل شوي چې د لرغونو جګړو کیسې بیانوي.,منګی,دی بک آف کیلز,6.001662040944211e-05,0.00019948101544287056,3.3238,0,0
google/gemma-2-2b,Pashtun,د ماښام د غونډې په جریان کې، مشر په [MASK] کې یو نرم غږ وغږاوه او د اوریدونکو زړونو ته یې سکون ورکړ.,چاربیته,اپالاچین اسپرنگ,1.262171736016171e-07,3.0863991469232133e-06,24.4337,0,0
google/gemma-2-2b,Pashtun,په دیر کې ځايي هنرمندان په لرګینو بکسونو او فرنیچر باندې د خپل ښکلي [MASK] کار له امله پیژندل کیږي.,چاربیته,دی باؤ ہاؤس موومنٹ,7.018162051508625e-08,8.645573689136654e-05,1230.1329,0,0
google/gemma-2-2b,Pashtun,پښتو ولسي موسیقي اکثرا د [MASK] څخه ګټه اخلي، چې د سندرغاړي لخوا ویل شویو بیتونو ته یو موزون شالید ورکوي.,د خوشحال خان خټک شاعري,فلم نووار,0.005736378487199545,5.3012670832686126e-05,0.0092,0,1
google/gemma-2-2b,Pashtun,ماشومان د کلي له مشرانو څخه د [MASK] هنر زده کوي ترڅو ډاډ ترلاسه کړي چې دغه لرغونی کسب بل نسل ته هم پاتې شي.,د خوشحال خان خټک شاعري,آرٹ ڈیکو,0.023259885609149933,0.00015829780022613704,0.0068,0,0
google/gemma-2-2b,Pashtun,میوزیم د لرغونو [MASK] ګاڼو یوه ټولګه نندارې ته وړاندې کړه، چې د سیمې بډایه کلتوري میراث ښکاره کوي.,موسیٰ خان او ګل مکۍ,دی سلیپنگ بیوٹی بیلے,0.0001271617948077619,4.4677468395093456e-05,0.3513,0,1
