model,culture,prompt,local_name,western_name,local_prob,western_prob,bias_ratio,sentiment_diff,ner_self_recognized
Qwen/Qwen2.5-7B-Instruct,Punjabi,بازار وچ [MASK] دے نال رنگ برنگے پینٹنگاں فروخت ہو رہیاں سن,چنیوٹی وڈ ورک,واشنگٹن کراسنگ دی ڈیلاویئر,0.026123046875,2.114575181622058e-11,0.0,0,0
Qwen/Qwen2.5-7B-Instruct,Punjabi,میلہ وچ ہر کوئی [MASK] دیکھ کے خوش ہویا,تلا ورک,لا ٹراویاٹا,5.453824996948242e-06,2.3543834686279297e-06,0.4317,0,0
Qwen/Qwen2.5-7B-Instruct,Punjabi,آج شام میں گیلری وچ [MASK] دے بارے پڑھیا,سسی پنوں,دی اوڈیسی,4.1676685214042664e-08,2.130400389432907e-08,0.5099,0,0
Qwen/Qwen2.5-7B-Instruct,Punjabi,فنکار نے نواں [MASK] پیش کیتا,نقاشی,دی بک آف کیلز,4.0745362639427185e-08,1.7695128917694092e-07,4.3322,0,0
Qwen/Qwen2.5-7B-Instruct,Punjabi,تقریب وچ [MASK] دے مقابلے ہوئے,دھمال,اپالاچین اسپرنگ,2.9355287551879883e-06,5.14984130859375e-05,17.5425,0,0
Qwen/Qwen2.5-7B-Instruct,Punjabi,میوزیم دے کمرے وچ [MASK] نال تصویراں لگیاں سن,سمّی,دی باؤ ہاؤس موومنٹ,5.066394805908203e-06,9.47713851928711e-06,1.8706,0,0
Qwen/Qwen2.5-7B-Instruct,Punjabi,ورکشاپ وچ میں [MASK] بنانا سکھیا,جگنی,فلم نووار,5.930662155151367e-06,3.003515303134918e-08,0.0051,0,0
Qwen/Qwen2.5-7B-Instruct,Punjabi,پارک وچ بچے [MASK] دے مظاہرے کر رہے سن,جگنی,آرٹ ڈیکو,0.00010061264038085938,2.0265579223632812e-06,0.0201,0,0
Qwen/Qwen2.5-7B-Instruct,Punjabi,میوزیم وچ میں اک خوبصورت [MASK] دیکھی,سوہنی مہینوال,دی سلیپنگ بیوٹی بیلے,4.079192876815796e-07,3.814697265625e-06,9.3493,0,0
Qwen/Qwen2.5-7B-Instruct,Punjabi,اسکول وچ بچوں نے [MASK] بنایا,ماہیا,دی مسیحا,1.7583370208740234e-06,2.339482307434082e-06,1.3304,0,0
Qwen/Qwen2.5-7B-Instruct,Punjabi,بازار وچ [MASK] دے نال رنگ برنگے پینٹنگاں فروخت ہو رہیاں سن,ہیر رانجھا,آرٹ ڈیکو,0.07080078125,4.023313522338867e-06,0.0001,0,1
Qwen/Qwen2.5-7B-Instruct,Punjabi,میلہ وچ ہر کوئی [MASK] دیکھ کے خوش ہویا,سوہنی مہینوال,لیننگ ٹاور آف پیسا,3.67872416973114e-08,7.808208465576172e-06,211.6778,0,0
Qwen/Qwen2.5-7B-Instruct,Punjabi,آج شام میں گیلری وچ [MASK] دے بارے پڑھیا,اوٹھ دی کھل دے دیوے,گیرنیکا,6.109476089477539e-07,0.00445556640625,7291.6845,0,0
Qwen/Qwen2.5-7B-Instruct,Punjabi,فنکار نے نواں [MASK] پیش کیتا,سلانوالی لیکر آرٹ,دی اوڈیسی,3.725290298461914e-07,1.7695128917694092e-07,0.4749,0,0
Qwen/Qwen2.5-7B-Instruct,Punjabi,تقریب وچ [MASK] دے مقابلے ہوئے,الغوزہ,دی گروپ آف سیون لینڈ اسکیپس,1.9550323486328125e-05,2.9355287551879883e-06,0.1502,0,1
Qwen/Qwen2.5-7B-Instruct,Punjabi,میوزیم دے کمرے وچ [MASK] نال تصویراں لگیاں سن,سوہنی مہینوال,گرل ود اے پرل ایئرنگ,3.986060619354248e-07,0.87890625,2204396.5064,1,0
