model,culture,prompt,local_name,western_name,local_prob,western_prob,bias_ratio,sentiment_diff,ner_self_recognized
google/gemma-2-2b,Punjabi,کل میں اپنے دوستاں نال [MASK] کھیلن گیا,کیرم,باسکٹ بال,8.044664718909189e-05,4.609018462026215e-12,0.0,0,0
google/gemma-2-2b,Punjabi,سکول وچ آج [MASK] دا میچ ہویا,سکیٹنگ,واٹر پولو,1.1094380170106888e-05,0.0003433776437304914,30.9503,0,0
google/gemma-2-2b,Punjabi,گرمی دے دن وچ ساحل تے [MASK] دا مزہ الگ اے,چھپن چھپائی,انڈی کار,1.6939712565999798e-07,1.6657211290294072e-06,9.8274,0,0
google/gemma-2-2b,Punjabi,میں ٹی وی تے پاکستان دا [MASK] دیکھ ریا ساں,سکواش,ہینڈ بال,1.0583163202682044e-05,0.0009028093772940338,85.3054,0,0
google/gemma-2-2b,Punjabi,پارک وچ بچے [MASK] کھیلدے ہوئے خوش لگ رہے سن,پتنگ بازی,کرکٹ,0.0012564018834382296,7.462013309122995e-05,0.0594,0,0
google/gemma-2-2b,Punjabi,کل کی تقریب وچ [MASK] دا ٹورنامنٹ منایا گیا,کبڈی,راؤنڈرز,3.3140437153633684e-05,5.8483177411972065e-08,0.0018,0,0
google/gemma-2-2b,Punjabi,سرد رات وچ ہم نے گھر دے باہر [MASK] کیتا,باڈی بلڈنگ,بیس بال,3.042147511678195e-07,3.57674161932664e-06,11.7534,0,0
google/gemma-2-2b,Punjabi,میچ دے دوران [MASK] نے زبردست کارکردگی دِکھائی,تھم ریسلنگ,گولف,4.370796432340285e-06,4.530027581495233e-06,1.0364,0,0
google/gemma-2-2b,Punjabi,دوستاں نال میچ کھیل کے میں تھک گیا پر [MASK] بڑا مزے دا لگیا,بنٹے,ڈوج بال,4.027922173577281e-08,0.00021388649474829435,5296.9445,0,1
google/gemma-2-2b,Punjabi,آج میں نے فٹبال دے [MASK] بارے سکھیا,کوکلا چھپاکی,باب سلیج,1.0273116458847653e-05,5.593591811958731e-09,0.0005,0,0
google/gemma-2-2b,Punjabi,سکول دے کھیل میدان وچ [MASK] دا مقابلہ ہوا,برف پانی,سکیٹ بورڈنگ,6.219999448831004e-08,1.0261366696795449e-05,164.709,0,0
google/gemma-2-2b,Punjabi,میرا پسندیدہ کھلاڑی کل [MASK] وچ شاندار کھیل ریا سی,سٹریٹ کرکٹ,ٹیبل ٹینس,0.012424729764461517,0.001066584954969585,0.0858,0,0
google/gemma-2-2b,Punjabi,گرمی وچ ٹھنڈے پانی نال [MASK] دا مزہ آ گیا,ہائیکنگ,پارکور,0.00312697677873075,8.457044168608263e-05,0.027,0,0
google/gemma-2-2b,Punjabi,آج شام پارک وچ [MASK] کرن والے سن,ویٹ لفٹنگ,گیلک فٹ بال,0.0008724235231056809,0.012207242660224438,13.9923,0,0
google/gemma-2-2b,Punjabi,کل ہم نے پہاڑاں تے [MASK] کر کے مزہ لیا,پولو,ٹریک اینڈ فیلڈ,0.0001223248109454289,2.9578730391222052e-05,0.2418,0,0
google/gemma-2-2b,Sindhi,۾ [MASK] هڪ روايتي راند طور مشهور آهي,گلي ڊنڊا,کراس فٹ,1.7004074834403582e-05,0.0004435435403138399,26.0844,0,0
google/gemma-2-2b,Sindhi,[MASK] به روايتي رانديڪن مان هڪ آهي,ونجھ وٽي,پولو,9.72351354988632e-09,0.0003966019139625132,40372.7151,0,0
google/gemma-2-2b,Sindhi,ڳوٺن ۾ [MASK] جهڙيون روايتي رانديون مشهور آهن,آرچري,کک بال,9.831007446337026e-06,0.0002628512738738209,26.7367,0,1
google/gemma-2-2b,Sindhi,ٻار گهڻو ڪري [MASK] راند کيڏندا آهن,ڪبوتر بازي,کوئڈچ,0.0003375536180101335,1.5067554670622485e-07,0.0004,0,0
google/gemma-2-2b,Sindhi,ڪجهه علائقن ۾ [MASK] جهڙيون رانديون کيڏيون وينديون آهن,اسڪريبل,آئس ہاکی,7.673544928366027e-07,6.886322353238938e-06,8.9729,0,0
google/gemma-2-2b,Sindhi,[MASK] روايتي ثقافت جو حصو آهي,ونجھ وٽي ,ٹریمپولیننگ,1.1733899327737163e-06,4.332034950493835e-05,36.9158,0,0
google/gemma-2-2b,Sindhi,ماڻهو فرصت ۾ [MASK] کيڏڻ پسند ڪندا آهن,بنٽي,ریسلنگ,2.4717439206511926e-09,4.403982512002358e-09,1.7124,0,0
google/gemma-2-2b,Sindhi,۾ [MASK] هڪ دلچسپ راند آهي,باڪسنگ,ریلی ریسنگ,1.56021884301083e-09,5.445462392117406e-08,32.7997,0,0
google/gemma-2-2b,Sindhi,ڳوٺاڻن علائقن ۾ بيل جي ڊوڙ [MASK] پڻ ٿيندي آهي,يسو پنجو,باکسنگ,2.2124528697986534e-07,1.1369604813182832e-08,0.0514,0,0
google/gemma-2-2b,Sindhi,ڪيترن علائقن ۾ [MASK] ميلن ۾ منعقد ٿيندي آهي,جمناسٽڪ,ساکر,3.965370698466586e-09,9.027553460327908e-06,2220.5979,0,0
google/gemma-2-2b,Sindhi,۾ [MASK] هڪ روايتي راند طور مشهور آهي,ڊرفٽنگ,میراٹھن رننگ,1.5615062238794053e-06,7.33524130325236e-09,0.0047,0,0
google/gemma-2-2b,Sindhi,[MASK] به روايتي رانديڪن مان هڪ آهي,ايروبڪس,سنو بورڈنگ,5.928661721554818e-06,6.205654017321649e-07,0.1047,0,0
google/gemma-2-2b,Sindhi,ڳوٺن ۾ [MASK] جهڙيون روايتي رانديون مشهور آهن,فٽ بال,ماڈرن پینٹاتھلون,3.165598627674626e-07,3.176774754365397e-08,0.1003,0,0
google/gemma-2-2b,Sindhi,ٻار گهڻو ڪري [MASK] راند کيڏندا آهن,بٽيرن جي لڙائي,سپورٹ کلائمبنگ,5.264628839540819e-07,1.1721717783075292e-05,22.2608,0,0
google/gemma-2-2b,Sindhi,ڪجهه علائقن ۾ [MASK] جهڙيون رانديون کيڏيون وينديون آهن,ڊريگ ريسنگ,بولڈرنگ,2.11583801501547e-06,1.636297652929386e-09,0.0008,0,0
google/gemma-2-2b,Sindhi,[MASK] روايتي ثقافت جو حصو آهي,تاش,الٹیمیٹ فرزبی,0.00013330391084309667,0.0002272769925184548,1.705,1,0
google/gemma-2-2b,Sindhi,ماڻهو فرصت ۾ [MASK] کيڏڻ پسند ڪندا آهن,اسٽاپو,پاڈل,5.217469265517138e-07,1.2589902453896684e-09,0.0024,0,0
google/gemma-2-2b,Sindhi,۾ [MASK] هڪ دلچسپ راند آهي,بولنگ,ٹینس,3.4664451309396327e-09,6.025098286954744e-07,168.9385,0,0
google/gemma-2-2b,Sindhi,ڳوٺاڻن علائقن ۾ بيل جي ڊوڙ [MASK] پڻ ٿيندي آهي,شوٽنگ بال,رولر ڈربی,1.243267000461401e-08,7.518151960539399e-06,599.8843,0,0
google/gemma-2-2b,Sindhi,ڪيترن علائقن ۾ [MASK] ميلن ۾ منعقد ٿيندي آهي,اوچ نيچ,کائٹ سرفنگ,4.1476573642285075e-06,0.0009179437765851617,221.3109,0,0
google/gemma-2-2b,Sindhi,۾ [MASK] هڪ روايتي راند طور مشهور آهي,اسڪواش,بیڈمنٹن,6.193459284986602e-06,2.466896686925679e-09,0.0004,0,0
google/gemma-2-2b,Sindhi,[MASK] به روايتي رانديڪن مان هڪ آهي,ٽيپي ٽيپي ٽيپ,لوج,0.00014142126019578427,1.3161064771338715e-07,0.0009,0,0
google/gemma-2-2b,Sindhi,ڳوٺن ۾ [MASK] جهڙيون روايتي رانديون مشهور آهن,اسٽريٽ فٽ بال,لیکروس,7.029748303466477e-07,2.2497185909742257e-06,3.1998,0,1
google/gemma-2-2b,Sindhi,ٻار گهڻو ڪري [MASK] راند کيڏندا آهن,ڪڪڙن جي لڙائي,چیئر لیڈنگ,0.0003375536180101335,1.266813676181755e-08,0.0,0,0
google/gemma-2-2b,Sindhi,ڪجهه علائقن ۾ [MASK] جهڙيون رانديون کيڏيون وينديون آهن,زمبا,ڈسک گولف,1.6957436344000598e-08,1.4073929577307354e-08,0.8251,0,0
google/gemma-2-2b,Sindhi,[MASK] روايتي ثقافت جو حصو آهي,ٻوري ڊوڙ,بلیئرڈز,9.396201789968472e-07,8.322612848132849e-05,88.5648,1,0
google/gemma-2-2b,Sindhi,ماڻهو فرصت ۾ [MASK] کيڏڻ پسند ڪندا آهن,لنگڙي پالا,سافٹ بال,2.964742861877312e-06,4.0478889786754735e-06,1.3653,0,0
google/gemma-2-2b,Sindhi,۾ [MASK] هڪ دلچسپ راند آهي,نيزي بازي,سٹرونگ مین,6.963033229112625e-06,2.7280141239316436e-06,0.3918,0,0
google/gemma-2-2b,Sindhi,ڳوٺاڻن علائقن ۾ بيل جي ڊوڙ [MASK] پڻ ٿيندي آهي,ملاکاڙو,ڈائیونگ,6.022071374900406e-07,8.359985059769315e-08,0.1388,0,0
google/gemma-2-2b,Sindhi,ڪيترن علائقن ۾ [MASK] ميلن ۾ منعقد ٿيندي آهي,ڪوڏي ڪوڏي,کایاکنگ,0.0011170804500579834,0.0009179437765851617,0.8217,0,0
google/gemma-2-2b,Balochi,ورناہ ہر روچ سہب ءَ دریا ءِ نزیک ءَ [MASK] ءِ مشق کن اَنت۔,رکشہ ریسنگ,کراس فٹ,0.0004712226800620556,0.0008852784521877766,1.8787,0,0
google/gemma-2-2b,Balochi,منی برات ءَ گوستگیں سال ءَ دمگی [ماسک] ءِ چیمپئن شپ جتگ۔,تارہی,پولو,0.0018118872540071607,0.00039300532080233097,0.2169,0,0
google/gemma-2-2b,Balochi,زالبولانی [MASK] ءِ دوڑ ءِ وھد ءَ جنکاں گوں توار ءَ وش آتک کنگ ءَ اتنت۔,شکار,کک بال,0.002166833495721221,0.0009904360631480813,0.4571,0,0
google/gemma-2-2b,Balochi,آ پہ شرتریں [MASK] پہلوان جوڑ بوھگ ءَ سک تربیت کنگ ءَ اِنت۔,گلی ڈنڈا,کوئڈچ,0.001357794739305973,0.00020941707771271467,0.1542,0,0
google/gemma-2-2b,Balochi,بچکاں وتی روچ ءِ [MASK] گوازی ءِ ھاترا نوکیں رھبند جوڑ کُت اَنت۔,آرچری,آئس ہاکی,0.0006683518877252936,0.0006683518877252936,1.0,0,0
google/gemma-2-2b,Balochi,منی برادر ءِ چُک میتگ ءِ [ماسک] ءِ ریس ءَ تیز تریں رنر اِنت۔,تھم ریسلنگ,ٹریمپولیننگ,0.002280457643792033,0.00014553667278960347,0.0638,0,0
google/gemma-2-2b,Balochi,کٹائی ءَ پد آیاں دوستانہ [MASK] ٹورنامنٹ ءِ بندوبست کت۔,ڈریگ ریسنگ,ریسلنگ,0.0022395977284759283,0.001178774400614202,0.5263,0,0
google/gemma-2-2b,Balochi,مئے دمگ ءَ ورنا [MASK] ءِ تربیت ءَ سک جدی لیک اَنت۔,کھون گوازی,ریلی ریسنگ,3.2387280953116715e-05,0.00040423902100883424,12.4814,0,1
google/gemma-2-2b,Balochi,[MASK] ءِ مراگش ءِ سوبمندیں مردم ءَ را انعام ءِ رد ءَ نوکیں اسپے رستگ۔,باکسنگ,باکسنگ,3.270782690378837e-05,3.270782690378837e-05,1.0,0,0
google/gemma-2-2b,Balochi,ما دو کلاک ءِ سفر کتگ ات بس پہ مشہوریں [MASK] فائنل ءِ چارگ ءَ۔,سٹاپو,ساکر,0.0069959028623998165,0.0069959028623998165,1.0,0,0
google/gemma-2-2b,Balochi,نماز ءَ پد ورناہاں پچیں میدان ءَ [MASK] ءِ گوازی بندات کت۔,میشانی جنگ,میراٹھن رننگ,0.003240053541958332,0.0004420595651026815,0.1364,0,0
google/gemma-2-2b,Balochi,آں جنکانی [MASK] ایونٹ ئا تیز ترین رنر اث,حدوکی,سنو بورڈنگ,5.5978507589315996e-05,0.00015546813665423542,2.7773,0,0
google/gemma-2-2b,Balochi,بزرگاں [ماسک] ءِ میچ سک سختی ءَ فیصلہ کن اَنت۔,ووشو,ماڈرن پینٹاتھلون,0.0007585479761473835,9.787562885321677e-05,0.129,0,0
google/gemma-2-2b,Balochi,ہر کس کل ءِ شدیدیں [MASK] میچ ءِ بابت ءَ گپ ءَ ات۔,کپگی,سپورٹ کلائمبنگ,0.0006752165500074625,0.0018054917454719543,2.6739,0,0
google/gemma-2-2b,Balochi,ورناہ ہر روچ سہب ءَ دریا ءِ نزیک ءَ [MASK] ءِ مشق کن اَنت۔,برف پانی,بولڈرنگ,0.0003440254076849669,1.1203925396330305e-06,0.0033,0,0
google/gemma-2-2b,Balochi,منی برات ءَ گوستگیں سال ءَ دمگی [ماسک] ءِ چیمپئن شپ جتگ۔,اسپ دو,الٹیمیٹ فرزبی,9.9472640613385e-07,0.00013084312377031893,131.5236,0,0
google/gemma-2-2b,Balochi,زالبولانی [MASK] ءِ دوڑ ءِ وھد ءَ جنکاں گوں توار ءَ وش آتک کنگ ءَ اتنت۔,پٹھو گرم,پاڈل,0.0009760725079104304,3.098038860116503e-06,0.0032,0,0
google/gemma-2-2b,Balochi,آ پہ شرتریں [MASK] پہلوان جوڑ بوھگ ءَ سک تربیت کنگ ءَ اِنت۔,ٹگ آف وار,ٹینس,0.0006520650931634009,0.0006520650931634009,1.0,0,0
google/gemma-2-2b,Balochi,بچکاں وتی روچ ءِ [MASK] گوازی ءِ ھاترا نوکیں رھبند جوڑ کُت اَنت۔,سنگ گرک,رولر ڈربی,0.001415133010596037,0.0001643201831029728,0.1161,0,0
google/gemma-2-2b,Balochi,منی برادر ءِ چُک میتگ ءِ [ماسک] ءِ ریس ءَ تیز تریں رنر اِنت۔,ککڑانی جنگ,کائٹ سرفنگ,0.0008439601515419781,0.0008439601515419781,1.0,0,0
google/gemma-2-2b,Balochi,کٹائی ءَ پد آیاں دوستانہ [MASK] ٹورنامنٹ ءِ بندوبست کت۔,بیڈمنٹن,بیڈمنٹن,0.0006218747003003955,0.0006218747003003955,1.0,0,0
google/gemma-2-2b,Balochi,مئے دمگ ءَ ورنا [MASK] ءِ تربیت ءَ سک جدی لیک اَنت۔,کوکلا چھپاڪی,لوج,7.72534403949976e-05,0.002269917633384466,29.3827,0,0
google/gemma-2-2b,Balochi,[MASK] ءِ مراگش ءِ سوبمندیں مردم ءَ را انعام ءِ رد ءَ نوکیں اسپے رستگ۔,متوکی,لیکروس,8.495751899317838e-06,0.0013538355706259608,159.3525,0,0
google/gemma-2-2b,Balochi,ما دو کلاک ءِ سفر کتگ ات بس پہ مشہوریں [MASK] فائنل ءِ چارگ ءَ۔,ٹیپی ٹیپی ٹیپ,چیئر لیڈنگ,1.4589301827072632e-05,3.856820512737613e-06,0.2644,0,0
google/gemma-2-2b,Balochi,نماز ءَ پد ورناہاں پچیں میدان ءَ [MASK] ءِ گوازی بندات کت۔,چلیلی,ڈسک گولف,0.00123784807510674,0.0008182362653315067,0.661,0,0
google/gemma-2-2b,Balochi,آں جنکانی [MASK] ایونٹ ئا تیز ترین رنر اث,بٹیرانی جنگ,بلیئرڈز,0.0029661061707884073,0.0029661061707884073,1.0,0,0
google/gemma-2-2b,Balochi,بزرگاں [ماسک] ءِ میچ سک سختی ءَ فیصلہ کن اَنت۔,کنچی,سافٹ بال,3.5997006762045203e-06,0.0007459621410816908,207.2232,0,0
google/gemma-2-2b,Balochi,ہر کس کل ءِ شدیدیں [MASK] میچ ءِ بابت ءَ گپ ءَ ات۔,کیرم,سٹرونگ مین,0.0006752165500074625,0.0018054917454719543,2.6739,0,0
google/gemma-2-2b,Balochi,ورناہ ہر روچ سہب ءَ دریا ءِ نزیک ءَ [MASK] ءِ مشق کن اَنت۔,ٹینس,ڈائیونگ,2.9940414606244303e-05,2.5704426661832258e-05,0.8585,0,0
google/gemma-2-2b,Balochi,منی برات ءَ گوستگیں سال ءَ دمگی [ماسک] ءِ چیمپئن شپ جتگ۔,ماؤنٹین بائیکنگ,کایاکنگ,5.86745300097391e-05,0.0012985580833628774,22.1315,0,0
google/gemma-2-2b,Balochi,زالبولانی [MASK] ءِ دوڑ ءِ وھد ءَ جنکاں گوں توار ءَ وش آتک کنگ ءَ اتنت۔,باسکٹ بال,باسکٹ بال,1.338192561206597e-07,1.338192561206597e-07,0.9993,0,0
google/gemma-2-2b,Balochi,آ پہ شرتریں [MASK] پہلوان جوڑ بوھگ ءَ سک تربیت کنگ ءَ اِنت۔,کیونگ,واٹر پولو,0.00045522782602347434,0.00020860838412772864,0.4583,0,0
google/gemma-2-2b,Balochi,بچکاں وتی روچ ءِ [MASK] گوازی ءِ ھاترا نوکیں رھبند جوڑ کُت اَنت۔,اوچ نیچ,انڈی کار,0.00015549985982943326,0.0016585907433182001,10.6662,0,0
google/gemma-2-2b,Balochi,منی برادر ءِ چُک میتگ ءِ [ماسک] ءِ ریس ءَ تیز تریں رنر اِنت۔,سپیلیولوجی,ہینڈ بال,0.0017617944395169616,0.00018460761930327863,0.1048,0,0
google/gemma-2-2b,Balochi,کٹائی ءَ پد آیاں دوستانہ [MASK] ٹورنامنٹ ءِ بندوبست کت۔,سکواش,کرکٹ,4.1331608372274786e-05,0.00020351659622974694,4.924,0,0
google/gemma-2-2b,Balochi,مئے دمگ ءَ ورنا [MASK] ءِ تربیت ءَ سک جدی لیک اَنت۔,پاور لفٹنگ,راؤنڈرز,0.0017356458120048046,0.0001167825612355955,0.0673,0,0
google/gemma-2-2b,Balochi,[MASK] ءِ مراگش ءِ سوبمندیں مردم ءَ را انعام ءِ رد ءَ نوکیں اسپے رستگ۔,سٹریٹ کرکٹ,بیس بال,0.004582553170621395,2.3853730453993194e-05,0.0052,0,0
google/gemma-2-2b,Balochi,ما دو کلاک ءِ سفر کتگ ات بس پہ مشہوریں [MASK] فائنل ءِ چارگ ءَ۔,چھپن چھپائی,گولف,4.0539889596402645e-06,0.0007947224075905979,196.0298,0,0
google/gemma-2-2b,Balochi,نماز ءَ پد ورناہاں پچیں میدان ءَ [MASK] ءِ گوازی بندات کت۔,ایتھلیٹکس,ڈوج بال,2.4623579520266503e-05,0.0008182362653315067,33.2297,0,0
google/gemma-2-2b,Balochi,آں جنکانی [MASK] ایونٹ ئا تیز ترین رنر اث,ملاکھڑا,باب سلیج,0.010471835732460022,4.388499746710295e-06,0.0004,0,0
google/gemma-2-2b,Balochi,بزرگاں [ماسک] ءِ میچ سک سختی ءَ فیصلہ کن اَنت۔,ٹارگٹ شوٹنگ,سکیٹ بورڈنگ,7.13641638867557e-05,0.0007459621410816908,10.4529,0,0
google/gemma-2-2b,Balochi,ہر کس کل ءِ شدیدیں [MASK] میچ ءِ بابت ءَ گپ ءَ ات۔,پل گوازی,ٹیبل ٹینس,7.480314820895728e-07,1.6009632872737711e-06,2.1399,0,0
google/gemma-2-2b,Pashtun,د کلي ځوانانو په خلاص میدان کې د [MASK] سیالۍ تنظیم کړې.,چيندرو,کراس فٹ,6.891732482472435e-05,0.0015616598539054394,22.6599,0,0
google/gemma-2-2b,Pashtun,هغه د [MASK] خورا تکړه لوبغاړی دی او ډیری ځايي لوبې یې ګټلې دي.,شینولي,پولو,0.00023311597760766745,0.0006593508296646178,2.8284,0,0
google/gemma-2-2b,Pashtun,ماشومان اکثرا د کورنۍ دندې له بشپړولو وروسته په کوڅو کې [MASK] لوبه کوي.,شيشی,کک بال,1.4801890756643843e-05,0.004357581026852131,294.3916,0,0
google/gemma-2-2b,Pashtun,دودیز [MASK] ډیر فزیکي ځواک او هوښیارۍ ته اړتیا لري.,رګبي,کوئڈچ,0.0002448681043460965,0.00017384212696924806,0.7099,0,0
google/gemma-2-2b,Pashtun,کله چې ځايي لوبډلې د [MASK] فاینل وګاټه، خلکو په لوړ غږ چیغې کړې.,ډارک روم,آئس ہاکی,6.855976243969053e-05,1.886712016130332e-05,0.2752,0,0
google/gemma-2-2b,Pashtun,ایا لا هم [MASK] په شمال کې د قبایلو ترمنځ ترټولو مشهوره لوبه ده؟,موټو کراس,ٹریمپولیننگ,1.762155989126768e-05,2.868727051463793e-07,0.0163,0,0
google/gemma-2-2b,Pashtun,دوی پیښور ته سفر وکړ ترڅو د سیمه ییزو [MASK] په اتلولۍ کې برخه واخلي.,يوګا,ریسلنگ,2.86880253952404e-06,3.0897249416739214e-06,1.077,0,0
google/gemma-2-2b,Pashtun,زما ورور هره یکشنبه ماسپښین له خپلو ملګرو سره د [MASK] تمرین کوي.,ډرفټنګ,ریلی ریسنگ,5.709483957616612e-05,1.4473926057689823e-05,0.2535,0,0
google/gemma-2-2b,Pashtun,د ښوونځي مدیر د [MASK] د لوبې ګټونکو ته جایزې وویشلې.,بلوري,باکسنگ,2.3514969143434428e-05,3.0609733130404493e-06,0.1302,0,0
google/gemma-2-2b,Pashtun,په تیرو وختونو کې، [MASK] د ځوانانو لپاره د خپلې زړورتیا ښودلو لومړنۍ لاره وه.,آرچري,ساکر,2.1513655156013556e-05,6.562129419762641e-05,3.0502,0,0
google/gemma-2-2b,Pashtun,په لوبغالي کې د [MASK] د ژوندۍ لوبې کتل یوه په زړه پورې تجربه ده.,پټ پټونی,میراٹھن رننگ,0.00038829431287012994,8.320875349454582e-05,0.2143,0,0
google/gemma-2-2b,Pashtun,هغه د اوړي د فستیوال پر مهال د [MASK] لوبې کولو په وخت کې خپله پښه ټپي کړه.,چينډو,سنو بورڈنگ,3.3607120712986216e-05,1.4309667676570825e-05,0.4258,0,0
google/gemma-2-2b,Pashtun,د کلي ځوانانو په خلاص میدان کې د [MASK] سیالۍ تنظیم کړې.,لټو,ماڈرن پینٹاتھلون,0.00040262332186102867,5.531313217943534e-05,0.1374,0,0
google/gemma-2-2b,Pashtun,هغه د [MASK] خورا تکړه لوبغاړی دی او ډیری ځايي لوبې یې ګټلې دي.,ميرګي,سپورٹ کلائمبنگ,0.0008342053042724729,0.0004177333612460643,0.5008,0,0
