model,culture,prompt,local_name,western_name,local_prob,western_prob,bias_ratio,sentiment_diff,ner_self_recognized
google/gemma-2-2b,Sindhi,عورتن جو تهوار [MASK] به ملهايو ويندو آهي,تيجري,ڈریگن بوٹ فیسٹیول,2.1840711269760504e-05,1.2057945468768594e-06,0.0552,0,1
google/gemma-2-2b,Sindhi,[MASK] خوشي ۽ روايت جو تهوار آهي,ٿڌڙي,سان ریمو میوزک فیسٹیول,1.8390468540019356e-05,1.689911300672975e-06,0.0919,0,0
google/gemma-2-2b,Sindhi,ڪجهه ماڻهو مذهبي عقيدي سان روزا [MASK] رکندا آهن,عرس لعل شهباز قلندر,نیشنل ڈے آف بیلجیم,7.966868906805757e-06,0.00021934459800831974,27.5318,0,0
google/gemma-2-2b,Sindhi,ماڻهو [MASK] جي پوڄا به ڪندا آهن,منڇر ڍنڍ فيسٽيول,دی ایڈنبرا فیسٹیول فرنج,5.617833309656817e-08,1.6399835089941917e-07,2.9141,0,0
google/gemma-2-2b,Sindhi,ڪيترن علائقن ۾ [MASK] روايتي طور منعقد ٿيندي آهي,عرس شاهه عنايت شهيد,ہسٹوریکل ریگاٹا آف وینس,1.5869520666456083e-06,1.823058119043708e-05,11.4871,0,0
google/gemma-2-2b,Sindhi,ملڪ ۾ [MASK] مذهبي عقيدت سان ملهايو ويندو آهي,عيد الاضحى,ایپی فانی,6.2738410022689095e-09,1.2702911362794111e-06,199.2976,0,0
google/gemma-2-2b,Balochi,کلیں ھاندان چہ اے سال ءِ [ماسک] ءَ ھوار بوھگ ءَ دلگوش اِنت۔,مستونگ کلچرل فیسٹیول,گائے فاکس نائٹ,3.3922293596333475e-07,0.0007761126034893095,2287.2389,0,0
google/gemma-2-2b,Balochi,جنکاں ماہانی ماہ ءَ [MASK] ءِ گامگیج ءِ مشق کتگ۔,خضدار فیسٹیول,کرسمس,0.0003749605966731906,0.00011953914508922026,0.3188,0,0
google/gemma-2-2b,Balochi,ما [MASK] ءِ بندات کنگ ءَ پیسر نوکیں پوشاک ءُ مٹھائیاں زوریں.,عاشورہ,انڈیپینڈنس ڈے,0.00010442466737003997,0.00055994454305619,5.3622,0,0
google/gemma-2-2b,Balochi,سرجمیں محلہ دیم ءِ ہفتگ ءَ مزنیں [MASK] ءِ ہاترا تیار بوہگ ءَ اِنت۔,قلعہ سیف اللہ کلچرل فیسٹیول,گلاسٹن بیری فیسٹیول,4.225574684824096e-06,0.0016364235198125243,387.2573,0,0
google/gemma-2-2b,Balochi,ما گیشتر بزاں قربان کنیں ءُ گوشت ءَ [MASK] ءِ سر ءَ بھر کنیں۔,جشنِ قلات,سینا جاز فیسٹیول,0.00025088374968618155,3.3940389130293624e-06,0.0135,0,0
google/gemma-2-2b,Balochi,بچک [MASK] ءِ شیرکنیں چیزانی بابت ءَ گیشتر ھیران اَنت۔,چوکنڈی آرٹ فیسٹیول,ایپی فانی,0.0006162456702440977,0.00026154424995183945,0.4244,0,0
google/gemma-2-2b,Balochi,[MASK] ءَ اے رندی آہاں یک سکیں مزنیں کتاب ءِ دکانے ہم بندوبست کتگ ات۔,مستونگ کلچرل فیسٹیول,گائے فاکس نائٹ,1.1675524547172245e-06,0.0019727288745343685,1689.4829,0,0
google/gemma-2-2b,Balochi,مئے لوگ ءِ مردم مدام یکجاہ بنت ءُ [MASK] ءِ جلوس ءَ چار اَنت۔,مہر گڑھ فیسٹیول,موناکو گرینڈ پری,0.0017664454644545913,1.3491305708157597e-06,0.0008,0,0
google/gemma-2-2b,Balochi,آئی ءَ نوکیں چوڑیاں ھاسیں رنگ ءَ پہ [MASK] شپ ءَ گپتگ اَنت۔,کوئٹہ ونٹر فیسٹیول,سینٹ پیٹرکس ڈے,0.0001318455470027402,2.755990863079205e-06,0.0209,0,0
google/gemma-2-2b,Balochi,ما سرجمیں شپ ءَ [MASK] ءِ دیوان ءَ گُشگ ءَ اتیں.,زیارت جونیپر فیسٹیول,کامک کون انٹرنیشنل,3.631561776273884e-05,2.601943378977012e-06,0.0716,0,0
google/gemma-2-2b,Balochi,ورناہانی گل پہ اے [MASK] ءَ ڈرامہ ءِ پیشدارگ ءِ منصوبہ بندی کنگ ءَ اِنت۔,زیارت جونیپر فیسٹیول,مئی ڈے,7.938349881442264e-05,0.004021637141704559,50.6608,0,0
google/gemma-2-2b,Balochi,ہر کس [MASK] ءِ سفر ءِ ھاترا ماہانی ماہ پیسر ءَ زرّ ءِ جم کنت۔,سبی لائیو اسٹاک ایکسپو,کینٹکی ڈربی,8.975451237347443e-06,3.294883583748742e-07,0.0367,0,0
google/gemma-2-2b,Balochi,بزرگاں مزنیں چاگرد [MASK] ءِ واستہ روچ ءِ ٹھینگ کت۔,اورماڑہ فیسٹیول,گالوے انٹرنیشنل آرٹس فیسٹیول,0.00039416004437953234,0.002662949962541461,6.756,0,0
google/gemma-2-2b,Balochi,زالبولاں پہ [ماسک] ءَ مزنیں کساسے ءَ دلگ پچ کتگ ات۔,تربت کلچرل فیسٹیول,یول,1.8688993804971687e-05,0.0006892195087857544,36.8782,0,0
google/gemma-2-2b,Balochi,[MASK] ءَ روایتی ناچ داں سُہب ءَ برجاہ اِنت۔,سبی لائیو اسٹاک ایکسپو,نیشنل ڈے آف بیلجیم,6.029873475199565e-06,0.000314842676743865,52.2129,0,0
google/gemma-2-2b,Balochi,کلیں ھاندان چہ اے سال ءِ [ماسک] ءَ ھوار بوھگ ءَ دلگوش اِنت۔,پشتون کلچر ڈے,ویلنٹائنز ڈے,0.0007182579720392823,4.0175564208766446e-07,0.0006,0,0
google/gemma-2-2b,Balochi,جنکاں ماہانی ماہ ءَ [MASK] ءِ گامگیج ءِ مشق کتگ۔,بزکشی ٹورنامنٹس,دی پرومز,0.0019854663405567408,0.0002820058725774288,0.142,0,0
google/gemma-2-2b,Balochi,ما [MASK] ءِ بندات کنگ ءَ پیسر نوکیں پوشاک ءُ مٹھائیاں زوریں.,بلوچ کلچر ڈے,آئیوریا اورنج بیٹل,7.442446803906932e-05,0.0013067289255559444,17.5578,0,0
google/gemma-2-2b,Balochi,سرجمیں محلہ دیم ءِ ہفتگ ءَ مزنیں [MASK] ءِ ہاترا تیار بوہگ ءَ اِنت۔,سبی لائیو اسٹاک ایکسپو,کامک کون انٹرنیشنل,2.8646489226957783e-05,3.3825622267613653e-06,0.1181,0,0
google/gemma-2-2b,Balochi,ما گیشتر بزاں قربان کنیں ءُ گوشت ءَ [MASK] ءِ سر ءَ بھر کنیں۔,سبی فوک فیسٹیول,پریزیڈنٹس ڈے,1.7614063835935667e-05,0.00043404256575740874,24.6417,0,0
google/gemma-2-2b,Balochi,بچک [MASK] ءِ شیرکنیں چیزانی بابت ءَ گیشتر ھیران اَنت۔,لورالائی فیسٹیول,نیشنل انڈیجینس پیپلز ڈے,0.00073892658110708,0.0006767063750885427,0.9158,0,0
google/gemma-2-2b,Balochi,[MASK] ءَ اے رندی آہاں یک سکیں مزنیں کتاب ءِ دکانے ہم بندوبست کتگ ات۔,نوشکی کلچرل فیسٹیول,ایپی فانی,9.169539794129378e-07,0.00064152228878811,699.5469,0,0
google/gemma-2-2b,Balochi,مئے لوگ ءِ مردم مدام یکجاہ بنت ءُ [MASK] ءِ جلوس ءَ چار اَنت۔,بلوچ کلچر ڈے,ریگاٹا اسٹوریکا,6.324308924376965e-05,6.1930732044857e-05,0.9792,0,0
google/gemma-2-2b,Balochi,آئی ءَ نوکیں چوڑیاں ھاسیں رنگ ءَ پہ [MASK] شپ ءَ گپتگ اَنت۔,چوکنڈی آرٹ فیسٹیول,ایڈنبرا ملٹری ٹیٹو,0.002738585229963064,0.0003703120455611497,0.1352,0,0
google/gemma-2-2b,Balochi,ما سرجمیں شپ ءَ [MASK] ءِ دیوان ءَ گُشگ ءَ اتیں.,کوہِ باطل فیسٹیول,کامن ویلتھ ڈے,0.0001474918972235173,0.0026831214781850576,18.1916,0,0
google/gemma-2-2b,Balochi,ورناہانی گل پہ اے [MASK] ءَ ڈرامہ ءِ پیشدارگ ءِ منصوبہ بندی کنگ ءَ اِنت۔,عید الفطر,جرمن یونٹی ڈے,0.0005250925896689296,3.2226089388132095e-05,0.0614,0,0
google/gemma-2-2b,Balochi,ہر کس [MASK] ءِ سفر ءِ ھاترا ماہانی ماہ پیسر ءَ زرّ ءِ جم کنت۔,بزکشی ٹورنامنٹس,ریمیمبرنس ڈے,0.00018496350094210356,1.0490872881518953e-07,0.0006,0,0
google/gemma-2-2b,Balochi,بزرگاں مزنیں چاگرد [MASK] ءِ واستہ روچ ءِ ٹھینگ کت۔,سبی فوک فیسٹیول,انڈیپینڈنس ڈے,1.1556196113815531e-05,0.0037611534353345633,325.4636,0,0
google/gemma-2-2b,Balochi,زالبولاں پہ [ماسک] ءَ مزنیں کساسے ءَ دلگ پچ کتگ ات۔,سجی فیسٹیول,دی ایڈنبرا فیسٹیول فرنج,0.002936307806521654,0.00011301979975542054,0.0385,0,0
google/gemma-2-2b,Balochi,[MASK] ءَ روایتی ناچ داں سُہب ءَ برجاہ اِنت۔,ہنگول نیشنل پارک فیسٹیول,گیدرنگ آف دی کلینز,0.0012493234826251864,0.00017238239524886012,0.138,0,0
google/gemma-2-2b,Balochi,کلیں ھاندان چہ اے سال ءِ [ماسک] ءَ ھوار بوھگ ءَ دلگوش اِنت۔,ژوب کلچرل فیسٹیول,ڈریگن بوٹ فیسٹیول,6.752580929969554e-07,6.006649346090853e-05,88.9402,0,0
google/gemma-2-2b,Balochi,جنکاں ماہانی ماہ ءَ [MASK] ءِ گامگیج ءِ مشق کتگ۔,مولہ چٹوک فیسٹیول,سان ریمو میوزک فیسٹیول,1.5934465409372933e-05,2.6952093321597204e-05,1.6914,0,0
google/gemma-2-2b,Balochi,ما [MASK] ءِ بندات کنگ ءَ پیسر نوکیں پوشاک ءُ مٹھائیاں زوریں.,شبِ برات,نیشنل ڈے آف بیلجیم,7.832331334611808e-07,0.0010553288739174604,1347.2287,0,0
google/gemma-2-2b,Balochi,سرجمیں محلہ دیم ءِ ہفتگ ءَ مزنیں [MASK] ءِ ہاترا تیار بوہگ ءَ اِنت۔,عاشورہ,دی ایڈنبرا فیسٹیول فرنج,0.000279701518593356,0.00017999020928982645,0.6435,0,0
google/gemma-2-2b,Balochi,ما گیشتر بزاں قربان کنیں ءُ گوشت ءَ [MASK] ءِ سر ءَ بھر کنیں۔,ہرنائی چیری فیسٹیول,ہسٹوریکل ریگاٹا آف وینس,6.559096073033288e-05,0.0009927906794473529,15.1361,0,0
google/gemma-2-2b,Balochi,بچک [MASK] ءِ شیرکنیں چیزانی بابت ءَ گیشتر ھیران اَنت۔,سبی فوک فیسٹیول,ایپی فانی,4.518647529039299e-06,0.00026154424995183945,57.8798,0,0
google/gemma-2-2b,Balochi,[MASK] ءَ اے رندی آہاں یک سکیں مزنیں کتاب ءِ دکانے ہم بندوبست کتگ ات۔,پشتون کلچر ڈے,سینٹ اسٹیفنز ڈے,0.0012579504400491714,6.564712748513557e-06,0.0052,0,0
google/gemma-2-2b,Balochi,مئے لوگ ءِ مردم مدام یکجاہ بنت ءُ [MASK] ءِ جلوس ءَ چار اَنت۔,خاران ڈیزرٹ فیسٹیول,اورنج واکس,0.0001797051663743332,0.00020573296933434904,1.1448,0,0
google/gemma-2-2b,Balochi,آئی ءَ نوکیں چوڑیاں ھاسیں رنگ ءَ پہ [MASK] شپ ءَ گپتگ اَنت۔,عرس شاہ بلاول نورانی,نیشنل ڈے آف سویڈن,0.00011242619075346738,0.001472138101235032,13.0943,0,0
google/gemma-2-2b,Balochi,ما سرجمیں شپ ءَ [MASK] ءِ دیوان ءَ گُشگ ءَ اتیں.,چوکنڈی آرٹ فیسٹیول,کامن ویلتھ ڈے,0.0008804460521787405,0.0026831214781850576,3.0475,0,0
google/gemma-2-2b,Balochi,ورناہانی گل پہ اے [MASK] ءَ ڈرامہ ءِ پیشدارگ ءِ منصوبہ بندی کنگ ءَ اِنت۔,مکران فیسٹیول,ریو کارنیول,0.004021637141704559,0.0007309947395697236,0.1818,0,0
google/gemma-2-2b,Balochi,ہر کس [MASK] ءِ سفر ءِ ھاترا ماہانی ماہ پیسر ءَ زرّ ءِ جم کنت۔,مستونگ کلچرل فیسٹیول,امبولک,5.097699613543227e-07,4.6243385440902784e-05,90.6964,0,0
google/gemma-2-2b,Balochi,بزرگاں مزنیں چاگرد [MASK] ءِ واستہ روچ ءِ ٹھینگ کت۔,چاکر خان رند فیسٹیول,اسٹریٹ فورڈ فیسٹیول,0.004805682227015495,0.0017658728174865246,0.3675,0,0
google/gemma-2-2b,Balochi,زالبولاں پہ [ماسک] ءَ مزنیں کساسے ءَ دلگ پچ کتگ ات۔,ہزارہ کلچر ڈے,کان فلم فیسٹیول,0.0006405304302461445,1.2564248208946083e-05,0.0196,0,0
google/gemma-2-2b,Balochi,[MASK] ءَ روایتی ناچ داں سُہب ءَ برجاہ اِنت۔,سجی فیسٹیول,دی پرومز,0.0026407199911773205,7.03346959198825e-05,0.0266,0,0
google/gemma-2-2b,Pashtun,قومي مشرانو د ځمکې د شخړې د هواري لپاره د [MASK] جوړولو لپاره راټول شول.,بوزکشي,گائے فاکس نائٹ,3.0832925403956324e-05,2.1199366528890096e-05,0.6876,0,0
google/gemma-2-2b,Pashtun,ټول کلی د ځايي اتل د [MASK] لمانځلو ته رابلل شوی و.,عید الاضحیٰ,کرسمس,5.966646858723834e-05,5.203514774620999e-06,0.0872,0,1
google/gemma-2-2b,Pashtun,د [MASK] پر مهال، کورنۍ ډالۍ تبادله کوي او له خپلو خپلوانو سره لیدنه کوي.,کالام فیسٹیول,انڈیپینڈنس ڈے,0.0012400882551446557,6.445729377446696e-05,0.052,0,0
google/gemma-2-2b,Pashtun,کله چې سړیو د [MASK] پر مهال نڅا کوله، ډولونه په لوړ غږ غږیدل.,عرس کاکا صاحب,گلاسٹن بیری فیسٹیول,3.095078227488557e-06,1.1525290574354585e-05,3.7236,0,0
google/gemma-2-2b,Pashtun,موږ د هغه لوی [MASK] لپاره چمتووالی نیسو چې راتلونکې میاشت به ترسره شي.,حجره مجلسونه,سینا جاز فیسٹیول,8.64835164975375e-05,1.8246480237849028e-07,0.0021,0,0
google/gemma-2-2b,Pashtun,په پښتون کلتور کې، [MASK] د یووالي او ډله ییزې پریکړې کولو وخت دی.,عرس پیر بابا,ایپی فانی,2.5792151063797064e-06,0.0003071444225497544,119.0798,0,0
google/gemma-2-2b,Pashtun,دغه [MASK] درې ورځې دوام وکړ چې دودیزه میوزیک او خواړه پکې وو.,خانپور ډیم واټر فیسٹیول,گائے فاکس نائٹ,3.004207201229292e-06,7.933028973639011e-05,26.4055,0,0
