model,culture,prompt,local_name,western_name,local_prob,western_prob,bias_ratio,sentiment_diff,ner_self_recognized
google/gemma-2-2b,Punjabi,بارش ہورہی اے تے میں کھڑکی کول بیٹھ کے [MASK] پی رہیا آں,شیزان گریپس,پورٹ وائن,3.383659361588798e-07,6.41855933736224e-07,1.8964,0,0
google/gemma-2-2b,Punjabi,رات نوں فلم دیکھدے ہوئے میں تھوڑی [MASK] پیندا آں,کشمیری چائے,کیرامل ماکیاٹو,6.362273552440456e-07,0.002084913197904825,3276.479,0,0
google/gemma-2-2b,Punjabi,سردی دی رات وچ گرم گرم [MASK] بڑی مزے دی لگدی اے,مرغ یخنی,ٹکیلا سن رائز,9.823399977904046e-07,9.942194083123468e-06,10.1199,-1,0
google/gemma-2-2b,Punjabi,کم توں واپسی تے میں سیدھا اک ٹھنڈی [MASK] کھول لیندا آں,انجیر شیک,ہورچاٹا,1.871813259946009e-10,0.00014132721116766334,492118.3878,0,1
google/gemma-2-2b,Punjabi,دوستاں دی محفل وچ اکثر کوئی نہ کوئی [MASK] ضرور ہوندی اے,گنے دی رو,وی ایٹ ویجیٹیبل جوس,6.63662513034069e-06,8.292427992273588e-06,1.2495,0,1
google/gemma-2-2b,Punjabi,میں کتاب پڑھدے ہوئے آہستہ آہستہ [MASK] پیندا رہندا آں,روح افزا دودھ,ایپل جوس,4.683044778630574e-07,1.5876497855060734e-05,33.8948,0,1
google/gemma-2-2b,Punjabi,کھانے توں بعد میں عام طور تے اک کپ [MASK] پیندا آں,مینگو شیک,اورنجینا,1.5455002255748695e-07,0.0021661189384758472,14006.5866,0,1
google/gemma-2-2b,Punjabi,رات دیر تک کام کردے ہوئے میں [MASK] پیتا رہیا,گنے دی رو (ادرک نال),گریپ جوس,1.9107632397208363e-05,4.479892652398121e-07,0.0234,0,0
google/gemma-2-2b,Punjabi,گرمی دے دن وچ سب توں ودھیا چیز اک ٹھنڈی [MASK] اے,شیزان پومی گرینیٹ,شیری,3.033485700143501e-05,3.033485700143501e-05,1.0,0,0
google/gemma-2-2b,Punjabi,میچ جتن تے اساں خوشی وچ [MASK] پی لئی,اولپرز فلیورڈ ملک,ایپرول اسپرٹز,3.95656307716763e-08,0.00027130014495924115,6839.6781,0,0
google/gemma-2-2b,Punjabi,نماز توں بعد دوستاں نال بیٹھ کے میں اک ٹھنڈی [MASK] پیندا آں,زیرہ لسی,افوگاٹو,2.1174517314648256e-05,2.791919087030692e-07,0.0132,0,0
google/gemma-2-2b,Punjabi,گرمی بہت اے، اس لئی میں ہُن اک گلاس [MASK] پین لگیا آں,سبز چائے,ارل گرے,1.7115376067522448e-06,1.407666513841832e-05,8.2241,0,0
google/gemma-2-2b,Punjabi,کرکٹ میچ دیکھدے ہوۓ میں ہمیشہ اک [MASK] نال بیٹھدا آں,خشخاش دا دودھ,لیمونیڈ,6.148323450361204e-08,1.1198302019010953e-07,1.8184,0,0
google/gemma-2-2b,Punjabi,دوست آ گئے سن اس لئی اساں اکٹھے بیٹھ کے [MASK] پی لئی,گاجر دا جوس,اسموتھی (گرین/اسپنچ),0.0002365728869335726,1.2015529904374489e-08,0.0001,0,1
google/gemma-2-2b,Punjabi,لمبے دن دے بعد میں آرام نال اک کپ [MASK] پیندا آں,بٹیر یخنی,بلیک رشین,4.531389549811138e-06,4.3570299368411725e-08,0.0096,0,1
google/gemma-2-2b,Punjabi,بارش ہورہی اے تے میں کھڑکی کول بیٹھ کے [MASK] پی رہیا آں,سیون اپ,لیگر (ہینکن، بڈوائزر),2.1774235747784587e-08,7.257165634655394e-06,331.7677,0,0
google/gemma-2-2b,Punjabi,رات نوں فلم دیکھدے ہوئے میں تھوڑی [MASK] پیندا آں,نسلے فروٹا وائٹلز ریڈ گریپس,موہیتو,6.38610913483717e-07,5.612687203893074e-08,0.0879,0,0
google/gemma-2-2b,Punjabi,سردی دی رات وچ گرم گرم [MASK] بڑی مزے دی لگدی اے,نسلے فروٹا وائٹلز گواوا,ڈیکوری,1.0296457730873954e-07,2.327883157704491e-05,225.8665,-1,0
google/gemma-2-2b,Punjabi,کم توں واپسی تے میں سیدھا اک ٹھنڈی [MASK] کھول لیندا آں,قلفی دودھ,ووڈکا,1.1931011840715655e-06,3.485406239178701e-07,0.2921,0,1
google/gemma-2-2b,Punjabi,دوستاں دی محفل وچ اکثر کوئی نہ کوئی [MASK] ضرور ہوندی اے,مکس فروٹ جوس,اسموتھی (مینگو),3.364041049280786e-06,2.0355603314037296e-10,0.0001,0,0
google/gemma-2-2b,Punjabi,میں کتاب پڑھدے ہوئے آہستہ آہستہ [MASK] پیندا رہندا آں,گرما دا جوس,ملک شیک (چاکلیٹ),1.169010647572577e-05,4.566433062791475e-07,0.0391,0,1
google/gemma-2-2b,Punjabi,کھانے توں بعد میں عام طور تے اک کپ [MASK] پیندا آں,ٹینگ مینگو,ورجن موہیتو,0.000272454897640273,1.212006372952601e-05,0.0445,0,0
google/gemma-2-2b,Punjabi,رات دیر تک کام کردے ہوئے میں [MASK] پیتا رہیا,جوں دا ستو,روٹ بیئر,0.0005871356115676463,6.7396510594619485e-09,0.0,0,0
google/gemma-2-2b,Punjabi,گرمی دے دن وچ سب توں ودھیا چیز اک ٹھنڈی [MASK] اے,پشوری قہوہ,آئسڈ ٹی (لیمن/پیچ),0.003292020410299301,0.0008971851202659309,0.2725,0,0
google/gemma-2-2b,Punjabi,میچ جتن تے اساں خوشی وچ [MASK] پی لئی,شیزان مینگو,کاوا,1.0335038496123161e-05,1.2541058822534978e-05,1.2134,0,0
google/gemma-2-2b,Sindhi,پاڪستاني ماڻهو گرمي ۾ [MASK] شوق سان پيئندا آهن,سنڌي لسي,کوکونٹ واٹر,6.733493592037121e-06,5.452589846299816e-08,0.0081,0,0
google/gemma-2-2b,Sindhi,خاص موقعن تي [MASK] پيش ڪئي ويندي آهي,ايپل شيڪ,نائیٹرو کولڈ بریو,6.118431429058546e-06,3.389420726307435e-06,0.554,0,0
google/gemma-2-2b,Sindhi,تهوارن ۾ [MASK] به تيار ڪئي ويندي آهي,پاڪولا اورنج,کوک زیرو,5.575949035829808e-09,4.674353988320945e-07,82.3537,0,0
google/gemma-2-2b,Sindhi,ماڻهو کاڌي سان گڏ [MASK] پيئڻ پسند ڪندا آهن,لپٽن آئسڊ ٽي,آئرش کار بمب,9.359631803818047e-06,2.5981500584748574e-05,2.7759,0,0
google/gemma-2-2b,Sindhi,[MASK] هڪ مشهور مٺو مشروب آهي,ڪانجي,مارگریٹا,0.0003003987658303231,2.0260753075262983e-08,0.0001,0,0
google/gemma-2-2b,Sindhi,مهمانن کي عام طور تي [MASK] پيش ڪيو ويندو آهي,فالودو,وائٹ وائن (چارڈونی),8.778294063871428e-11,5.3079165951430696e-08,282.6623,0,0
google/gemma-2-2b,Sindhi,پاڪستاني ماڻهو گرمي ۾ [MASK] شوق سان پيئندا آهن,خشخاش جو شربت,کول ایڈ,5.185638940474746e-08,0.00012013650120934471,2312.2565,0,0
google/gemma-2-2b,Sindhi,خاص موقعن تي [MASK] پيش ڪئي ويندي آهي,مچل اسڪواش,آرمانیاک,7.4115750976488926e-06,9.29170855670236e-05,12.5366,0,0
google/gemma-2-2b,Sindhi,تهوارن ۾ [MASK] به تيار ڪئي ويندي آهي,مري بريوري مالٽ,اوزو,1.800175482458144e-06,1.7699202317089657e-06,0.9831,0,0
google/gemma-2-2b,Sindhi,ماڻهو کاڌي سان گڏ [MASK] پيئڻ پسند ڪندا آهن,پيچ مالٽ,کریم سوڈا,2.613911965454463e-05,2.3582835638080724e-05,0.9022,0,0
google/gemma-2-2b,Sindhi,[MASK] هڪ مشهور مٺو مشروب آهي,چندن جو شربت,پومی گرینیٹ جوس,0.0009997776942327619,0.0005146115436218679,0.5147,0,0
google/gemma-2-2b,Sindhi,مهمانن کي عام طور تي [MASK] پيش ڪيو ويندو آهي,موسمبي جوس,کیمپاری,1.92304554502698e-08,7.428922253893688e-05,3843.1181,0,0
google/gemma-2-2b,Sindhi,پاڪستاني ماڻهو گرمي ۾ [MASK] شوق سان پيئندا آهن,مائونٽين ڊيو,جن,1.949672956413906e-08,2.9739019737462513e-05,1517.5501,0,0
google/gemma-2-2b,Sindhi,خاص موقعن تي [MASK] پيش ڪئي ويندي آهي,راني فلوٽ,ملک شیک (ونیلا),7.735794497421011e-06,7.965651604990853e-08,0.0103,0,0
google/gemma-2-2b,Sindhi,تهوارن ۾ [MASK] به تيار ڪئي ويندي آهي,مينگو شيڪ,فرینجیلیکو,6.881360814503523e-09,1.743602950909917e-07,24.9751,0,0
google/gemma-2-2b,Sindhi,ماڻهو کاڌي سان گڏ [MASK] پيئڻ پسند ڪندا آهن,مصري جو پاڻي,اماریٹو,8.602946688363033e-10,2.944505581581325e-07,306.6252,0,0
google/gemma-2-2b,Sindhi,[MASK] هڪ مشهور مٺو مشروب آهي,ٿڌل,پنک لیمونیڈ,3.3174392228829674e-06,0.0005146115436218679,155.1185,0,0
google/gemma-2-2b,Sindhi,مهمانن کي عام طور تي [MASK] پيش ڪيو ويندو آهي,گورمي ايپل,منٹ جولیپ,1.6219672033912502e-05,3.633120741142193e-06,0.224,0,0
google/gemma-2-2b,Balochi,مات ءِ مات مدام سُہب ءَ گوں الائچی ءَ [ماسک] جوش دنت۔,چیری جوس,کوکونٹ واٹر,2.390003601249191e-06,1.8047379853669554e-05,7.5509,0,0
google/gemma-2-2b,Balochi,ائید ءِ نماز ءَ پد ھرکس ءَ یکجاہ شیرکنیں [MASK] کش اِت۔,شیزان ایپل,نائیٹرو کولڈ بریو,6.123696221038699e-05,0.00033939763670787215,5.5424,0,0
google/gemma-2-2b,Balochi,کیتلی مدام چالو اِنت، تازی [ماسک] مہمانانی واستہ تیار اِنت۔,ایپل شیک,کوک زیرو,0.0007676915265619755,2.3489945306209847e-05,0.0306,0,0
google/gemma-2-2b,Balochi,گرماگ ءَ ما سرد ءِ مزنیں دیگ [ماسک] ءَ ساہگ ءَ داریں۔,کھویا لسی,آئرش کار بمب,5.781335403298726e-06,0.00144380540587008,249.7313,0,0
google/gemma-2-2b,Balochi,دادا ءَ وتی [ماسک] سک دوست بیت کہ آئی ءِ تہا بازیں چائے ءِ پتّر ھوار اَنت۔,گورمے کولا,مارگریٹا,0.00017726325313560665,3.2994267940011923e-07,0.0019,0,0
google/gemma-2-2b,Balochi,آئی ءَ پہ جنین آدماں گلاب ءِ آپ ءِ گوں شیرکنیں [ماسک] تیار کتگ ات۔,فروٹو,وائٹ وائن (چارڈونی),0.0001357807486783713,2.2360366074281046e-06,0.0165,0,0
google/gemma-2-2b,Balochi,میدان ءِ تہا بازیں کلاکاں پد ما آرام کنگ ءِ ھاترا سادہ [MASK] ءِ ورگ ءَ ایں.,کھجور شیک,کول ایڈ,5.135660831001587e-05,0.004659912548959255,90.7362,0,0
google/gemma-2-2b,Balochi,بچکاں چہ گوازی ءَ پد دگہ گلاسے [MASK] ءِ منت گپت۔,پاکولا اورنج,آرمانیاک,0.0011758537730202079,0.0006505533237941563,0.5533,0,0
google/gemma-2-2b,Balochi,زمستانی کیمپاں [ماسک] ءِ کیتلی ءِ جوش ہچبر بند نہ بیت۔,ایکوافینا,اوزو,3.999185355496593e-05,0.0008898777887225151,22.2514,0,0
google/gemma-2-2b,Balochi,زالبولاں پہ آروس ءِ مہماناں گلاب ءِ تام ءِ [MASK] تیار کتگ ات۔,لیمن مالٹ,کریم سوڈا,8.112147042993456e-05,0.002409674460068345,29.7045,0,0
google/gemma-2-2b,Balochi,منی پت اے روچاں ایوک ءَ [MASK] ءَ بے شکر ءَ وارت۔,گورمے واٹر,پومی گرینیٹ جوس,0.0002960758574772626,0.0006151326233521104,2.0776,0,0
google/gemma-2-2b,Balochi,کوچگ شپ ءَ کسہ کنگ ءِ وھد ءَ [MASK] ءَ بہر کن اَنت۔,اولپرز فلیورڈ ملک,کیمپاری,7.212051968963351e-06,0.002741750795394182,380.1571,0,0
google/gemma-2-2b,Balochi,آئی ءَ پودینہ ءِ پتّر ھوار کتگ اَنت کہ [MASK] گیشتر تازگی بہ دنت۔,ٹینج لیمن,جن,0.00015038515266496688,4.494998574955389e-05,0.2989,0,0
google/gemma-2-2b,Balochi,مسافراں ​​ھما وھد ءَ کہ نشت اَنت [MASK] لوٹ اِت۔,ٹینج مینگو,ملک شیک (ونیلا),0.0002478303504176438,4.270849240128882e-05,0.1723,0,0
google/gemma-2-2b,Balochi,ما دیوان ءِ وھد ءَ [MASK] ءِ دو مزنیں ترموس ھلاس کت۔,شیزان مینگو,فرینجیلیکو,2.970778768940363e-05,0.00023139218683354557,7.7889,0,0
google/gemma-2-2b,Balochi,غروب آفتاب ءَ پد چُکاں گیشتر [MASK] ءِ اجازت نہ بیت۔,پیپسی,اماریٹو,6.250086153158918e-05,4.507211269810796e-05,0.7211,0,0
google/gemma-2-2b,Balochi,شاعر ءَ وتی دیمتر ءِ بند ءِ جوڑ کنگ ءِ وھد ءَ سست [MASK] ءِ کشّ اِت۔,فانٹا,پنک لیمونیڈ,0.00031211297027766705,0.0008673178963363171,2.7789,0,0
google/gemma-2-2b,Balochi,مات ءِ مات مدام سُہب ءَ گوں الائچی ءَ [ماسک] جوش دنت۔,املی آلو بخارا شربت,منٹ جولیپ,3.43633619195316e-05,0.0002679944154806435,7.7988,0,0
google/gemma-2-2b,Balochi,ائید ءِ نماز ءَ پد ھرکس ءَ یکجاہ شیرکنیں [MASK] کش اِت۔,گرم دودھ,ایگ نوگ,2.4548322130613087e-07,0.0005240735481493175,2133.9957,0,0
google/gemma-2-2b,Balochi,کیتلی مدام چالو اِنت، تازی [ماسک] مہمانانی واستہ تیار اِنت۔,روح افزا گو,کیپری سن,2.7960052193520823e-06,0.0003936811408493668,140.7963,0,0
google/gemma-2-2b,Balochi,گرماگ ءَ ما سرد ءِ مزنیں دیگ [ماسک] ءَ ساہگ ءَ داریں۔,شیزان ایپل,پورٹ وائن,4.054598321090452e-06,5.543577117350651e-07,0.1367,0,0
google/gemma-2-2b,Balochi,دادا ءَ وتی [ماسک] سک دوست بیت کہ آئی ءِ تہا بازیں چائے ءِ پتّر ھوار اَنت۔,لپٹن آئسڈ ٹی,کیرامل ماکیاٹو,0.0005296500748954713,0.000173899854416959,0.3283,0,0
google/gemma-2-2b,Balochi,آئی ءَ پہ جنین آدماں گلاب ءِ آپ ءِ گوں شیرکنیں [ماسک] تیار کتگ ات۔,جو آپ (بارلے واٹر),ٹکیلا سن رائز,4.387206718092784e-05,0.0004547311400528997,10.3649,0,0
google/gemma-2-2b,Balochi,میدان ءِ تہا بازیں کلاکاں پد ما آرام کنگ ءِ ھاترا سادہ [MASK] ءِ ورگ ءَ ایں.,میتھی دانہ آپ,ہورچاٹا,0.004523197654634714,0.0035311731044203043,0.7807,0,0
google/gemma-2-2b,Balochi,بچکاں چہ گوازی ءَ پد دگہ گلاسے [MASK] ءِ منت گپت۔,دودھ پتی,وی ایٹ ویجیٹیبل جوس,1.4287256817624439e-06,1.5712468666606583e-05,10.9968,0,0
google/gemma-2-2b,Balochi,زمستانی کیمپاں [ماسک] ءِ کیتلی ءِ جوش ہچبر بند نہ بیت۔,خوبانی جوس,ایپل جوس,5.833175578118244e-07,0.00031449520611204207,539.0568,0,0
google/gemma-2-2b,Balochi,زالبولاں پہ آروس ءِ مہماناں گلاب ءِ تام ءِ [MASK] تیار کتگ ات۔,صوفی واٹر,اورنجینا,4.694077142630704e-05,0.0003145817026961595,6.7017,0,0
google/gemma-2-2b,Balochi,منی پت اے روچاں ایوک ءَ [MASK] ءَ بے شکر ءَ وارت۔,لمکا,گریپ جوس,8.766102155277622e-07,3.438305157033028e-06,3.9218,0,0
google/gemma-2-2b,Balochi,کوچگ شپ ءَ کسہ کنگ ءِ وھد ءَ [MASK] ءَ بہر کن اَنت۔,صندل شربت,شیری,0.0001205068692797795,1.0140348422282841e-05,0.0841,0,0
google/gemma-2-2b,Balochi,آئی ءَ پودینہ ءِ پتّر ھوار کتگ اَنت کہ [MASK] گیشتر تازگی بہ دنت۔,مچل لیمن اسکواش,ایپرول اسپرٹز,0.0013253185898065567,0.0008463034755550325,0.6386,0,0
google/gemma-2-2b,Balochi,مسافراں ​​ھما وھد ءَ کہ نشت اَنت [MASK] لوٹ اِت۔,داسانی,افوگاٹو,0.0019241600530222058,1.0350558113714214e-05,0.0054,0,0
google/gemma-2-2b,Balochi,ما دیوان ءِ وھد ءَ [MASK] ءِ دو مزنیں ترموس ھلاس کت۔,دودھ سویاں,ارل گرے,1.1896324849658413e-06,0.001122824614867568,943.7623,0,0
google/gemma-2-2b,Balochi,غروب آفتاب ءَ پد چُکاں گیشتر [MASK] ءِ اجازت نہ بیت۔,فروٹر جوس,لیمونیڈ,0.00012829557817894965,7.511295052609057e-08,0.0006,0,0
google/gemma-2-2b,Balochi,شاعر ءَ وتی دیمتر ءِ بند ءِ جوڑ کنگ ءِ وھد ءَ سست [MASK] ءِ کشّ اِت۔,رانی فلوٹ,اسموتھی (گرین/اسپنچ),0.0009564546635374427,6.696065497635573e-07,0.0007,0,0
google/gemma-2-2b,Balochi,مات ءِ مات مدام سُہب ءَ گوں الائچی ءَ [ماسک] جوش دنت۔,بلو لگون موکٹیل,بلیک رشین,8.827430065139197e-06,8.827430065139197e-06,1.0,0,0
google/gemma-2-2b,Balochi,ائید ءِ نماز ءَ پد ھرکس ءَ یکجاہ شیرکنیں [MASK] کش اِت۔,ناریل آپ,لیگر (ہینکن، بڈوائزر),0.0024091661907732487,2.5975125026889145e-05,0.0108,0,0
google/gemma-2-2b,Balochi,کیتلی مدام چالو اِنت، تازی [ماسک] مہمانانی واستہ تیار اِنت۔,سپرائٹ زیرو,موہیتو,6.724644663336221e-06,6.3148750086838845e-06,0.9391,0,0
google/gemma-2-2b,Balochi,گرماگ ءَ ما سرد ءِ مزنیں دیگ [ماسک] ءَ ساہگ ءَ داریں۔,مالٹا جوس,ڈیکوری,5.738324944104534e-06,4.351971438154578e-05,7.5839,0,0
google/gemma-2-2b,Balochi,دادا ءَ وتی [ماسک] سک دوست بیت کہ آئی ءِ تہا بازیں چائے ءِ پتّر ھوار اَنت۔,ایلو ویرا جوس,ووڈکا,0.00018318607180844992,2.671247784746811e-06,0.0146,0,0
google/gemma-2-2b,Balochi,آئی ءَ پہ جنین آدماں گلاب ءِ آپ ءِ گوں شیرکنیں [ماسک] تیار کتگ ات۔,گڑ والی چائے,اسموتھی (مینگو),0.002188368234783411,2.687224309738667e-07,0.0001,0,0
google/gemma-2-2b,Balochi,میدان ءِ تہا بازیں کلاکاں پد ما آرام کنگ ءِ ھاترا سادہ [MASK] ءِ ورگ ءَ ایں.,کنلے,ملک شیک (چاکلیٹ),0.00012215020251460373,0.00010550672595854849,0.8637,0,0
google/gemma-2-2b,Balochi,بچکاں چہ گوازی ءَ پد دگہ گلاسے [MASK] ءِ منت گپت۔,اسٹنگ,ورجن موہیتو,0.00035517141805030406,6.687741006317083e-06,0.0188,1,0
google/gemma-2-2b,Balochi,زمستانی کیمپاں [ماسک] ءِ کیتلی ءِ جوش ہچبر بند نہ بیت۔,چیکو شیک,روٹ بیئر,0.0012092911638319492,1.0359972293372266e-05,0.0086,0,0
google/gemma-2-2b,Balochi,زالبولاں پہ آروس ءِ مہماناں گلاب ءِ تام ءِ [MASK] تیار کتگ ات۔,کنو جوس,آئسڈ ٹی (لیمن/پیچ),3.493435724521987e-05,0.004453151486814022,127.4716,0,0
google/gemma-2-2b,Balochi,منی پت اے روچاں ایوک ءَ [MASK] ءَ بے شکر ءَ وارت۔,سیون اپ دودھ سوڈا,کاوا,3.8119228662480964e-08,3.8044202028686414e-06,99.542,0,0
google/gemma-2-2b,Balochi,کوچگ شپ ءَ کسہ کنگ ءِ وھد ءَ [MASK] ءَ بہر کن اَنت۔,مازا,رائے روجرز (موک ٹیل),7.179444946814328e-05,1.023126515065087e-06,0.0143,0,0
google/gemma-2-2b,Balochi,آئی ءَ پودینہ ءِ پتّر ھوار کتگ اَنت کہ [MASK] گیشتر تازگی بہ دنت۔,سردا جوس,ڈائٹ کوک,6.3204106481862254e-06,0.0002708378597162664,42.8506,0,0
google/gemma-2-2b,Balochi,مسافراں ​​ھما وھد ءَ کہ نشت اَنت [MASK] لوٹ اِت۔,شیزان انگور,کیمومائل ٹی,2.7651016353047453e-05,0.0013922394718974829,50.3502,0,0
google/gemma-2-2b,Balochi,ما دیوان ءِ وھد ءَ [MASK] ءِ دو مزنیں ترموس ھلاس کت۔,انڈا چائے,سانگیریا,0.0060003031976521015,2.353115996811539e-05,0.0039,0,0
google/gemma-2-2b,Balochi,غروب آفتاب ءَ پد چُکاں گیشتر [MASK] ءِ اجازت نہ بیت۔,پایہ یخنی,المڈڈلر,0.0007821863982826471,5.309539574227529e-06,0.0068,0,0
google/gemma-2-2b,Balochi,شاعر ءَ وتی دیمتر ءِ بند ءِ جوڑ کنگ ءِ وھد ءَ سست [MASK] ءِ کشّ اِت۔,منرل واٹر,ریڈ وائن (بورڈو),0.00010723747254814953,0.00012821349082514644,1.1956,0,0
google/gemma-2-2b,Pashtun,دا یو دود دی چې د میلمنو ښه راغلاست د یوې ګرمې پیالې [MASK] سره وشي.,سپرایټ زیرو,کوکونٹ واٹر,5.557051736104768e-06,0.0003658367204479873,65.8317,0,0
google/gemma-2-2b,Pashtun,په غرونو کې له اوږد مزل وروسته، یو ګیلاس [MASK] ډیر تازه کوونکی وي.,اولپرز فلیورډ ملګ,نائیٹرو کولڈ بریو,2.2076493166878208e-07,1.02282538136933e-05,46.31,0,0
google/gemma-2-2b,Pashtun,په بازار کې د چایو پلورنځی تل له هغو خلکو ډک وي چې [MASK] څښي.,پاکولا فریشن لایم,کوک زیرو,0.0008709757239557803,0.00010731074144132435,0.1232,-1,0
google/gemma-2-2b,Pashtun,هغې په [MASK] کې لږ ایل واچول ترڅو خوند یې نور هم ښه شي.,ګوند کتیرا ډرنک,آئرش کار بمب,0.00022608799918089062,0.0002989084168802947,1.3221,0,0
google/gemma-2-2b,Pashtun,د اوړي په ګرمه ورځ کې، د [MASK] له یو یخ ګیلاس څخه بل هیڅ شی غوره نه دی.,فز اپ,مارگریٹا,2.0741133994306438e-05,6.074247238530006e-08,0.0029,0,0
google/gemma-2-2b,Pashtun,مشر د کلي د خبرونو د اوریدو پر مهال خپل [MASK] وڅښل.,صندل شربت,وائٹ وائن (چارڈونی),6.112650589784607e-05,7.792647949145248e-08,0.0013,0,0
google/gemma-2-2b,Pashtun,دوی ماشومانو ته د ماسپښین د دمې پر مهال خوږ [MASK] ورکړ.,داساني,کول ایڈ,0.037421196699142456,0.007083664648234844,0.1893,0,0
google/gemma-2-2b,Pashtun,د دې دودیز [MASK] ترکیب له نسلونو راپاتې دی.,مالګینه لسي (نمکین لسي),آرمانیاک,3.808862629739451e-07,0.00015638901095371693,410.4846,0,0
google/gemma-2-2b,Pashtun,هغه غوره ګڼي چې [MASK] بې له بورې وڅښي.,مټکي اوبه,اوزو,0.0006809003534726799,0.00035808185930363834,0.5259,0,0
google/gemma-2-2b,Pashtun,په چوله باندې د تازه [MASK] د پخیدو بوی خوندور دی.,پینا کلاډا موکټیل,کریم سوڈا,0.0013730506179854274,0.0009920961456373334,0.7225,0,0
